Spread_Bin,Market_Total,True_Total,Over_probability,Under_probability,Push_probability
3,50,54,0.59888626,0.37376559,0.02734815
3,50,54.5,0.613025,0.35993615,0.02703885
3,50,55,0.62701673,0.34628634,0.02669693
3,50,55.5,0.64084425,0.33283204,0.02632371
3,50,56,0.65449101,0.31958837,0.02592062
3,50,56.5,0.66794114,0.30656966,0.0254892
3,50,57,0.68117951,0.29378942,0.02503107
3,50,57.5,0.69419183,0.28126025,0.02454792
3,50,58,0.70696461,0.26899385,0.02404154
3,50,58.5,0.71948527,0.25700097,0.02351375
3,50,59,0.73174215,0.24529141,0.02296644
3,50,59.5,0.74372453,0.23387396,0.02240151
3,50,60,0.75542265,0.22275643,0.02182091
3,50.5,40.5,0.22966068,0.77033932,0
3,50.5,41,0.24091517,0.75908483,0
3,50.5,41.5,0.25246595,0.74753405,0
3,50.5,42,0.26430485,0.73569515,0
3,50.5,42.5,0.27642269,0.72357731,0
3,50.5,43,0.28880932,0.71119068,0
3,50.5,43.5,0.30145364,0.69854636,0
3,50.5,44,0.31434361,0.68565639,0
3,50.5,44.5,0.32746629,0.67253371,0
3,50.5,45,0.34080789,0.65919211,0
3,50.5,45.5,0.35435376,0.64564624,0
3,50.5,46,0.36808851,0.63191149,0
3,50.5,46.5,0.38199601,0.61800399,0
3,50.5,47,0.39605944,0.60394056,0
3,50.5,47.5,0.41026139,0.58973861,0
3,50.5,48,0.4245839,0.5754161,0
3,50.5,48.5,0.43900853,0.56099147,0
3,50.5,49,0.45351643,0.54648357,0
3,50.5,49.5,0.4680884,0.5319116,0
3,50.5,50,0.482705,0.517295,0
3,50.5,50.5,0.49734659,0.50265341,0
3,50.5,51,0.51199343,0.48800657,0
3,50.5,51.5,0.52662577,0.47337423,0
3,50.5,52,0.54122389,0.45877611,0
3,50.5,52.5,0.55576822,0.44423178,0
3,50.5,53,0.57023938,0.42976062,0
3,50.5,53.5,0.5846183,0.4153817,0
3,50.5,54,0.59888626,0.40111374,0
3,50.5,54.5,0.613025,0.386975,0
3,50.5,55,0.62701673,0.37298327,0
3,50.5,55.5,0.64084425,0.35915575,0
3,50.5,56,0.65449101,0.34550899,0
3,50.5,56.5,0.66794114,0.33205886,0
3,50.5,57,0.68117951,0.31882049,0
3,50.5,57.5,0.69419183,0.30580817,0
3,50.5,58,0.70696461,0.29303539,0
3,50.5,58.5,0.71948527,0.28051473,0
3,50.5,59,0.73174215,0.26825785,0
3,50.5,59.5,0.74372453,0.25627547,0
3,50.5,60,0.75542265,0.24457735,0
3,50.5,60.5,0.76682778,0.23317222,0
3,51,41,0.21889879,0.75908483,0.02201637
3,51,41.5,0.22986271,0.74753405,0.02260324
3,51,42,0.24113005,0.73569515,0.0231748
3,51,42.5,0.2526936,0.72357731,0.02372909
3,51,43,0.26454516,0.71119068,0.02426416
3,51,43.5,0.27667553,0.69854636,0.02477811
3,51,44,0.28907454,0.68565639,0.02526907
3,51,44.5,0.30173106,0.67253371,0.02573523
3,51,45,0.31463304,0.65919211,0.02617485
3,51,45.5,0.3277675,0.64564624,0.02658626
3,51,46,0.34112063,0.63191149,0.02696788
3,51,46.5,0.35467777,0.61800399,0.02731824
3,51,47,0.36842348,0.60394056,0.02763595
3,51,47.5,0.38234162,0.58973861,0.02791977
3,51,48,0.39641534,0.5754161,0.02816856
3,51,48.5,0.41062721,0.56099147,0.02838132
3,51,49,0.42495924,0.54648357,0.02855718
3,51,49.5,0.43939296,0.5319116,0.02869544
3,51,50,0.45390949,0.517295,0.02879551
3,51,50.5,0.46848961,0.50265341,0.02885698
3,51,51,0.48311385,0.48800657,0.02887959
3,51,51.5,0.49776254,0.47337423,0.02886324
3,51,52,0.51241592,0.45877611,0.02880798
3,51,52.5,0.5270542,0.44423178,0.02871402
3,51,53,0.54165764,0.42976062,0.02858173
3,51,53.5,0.55620665,0.4153817,0.02841165
3,51,54,0.57068184,0.40111374,0.02820443
3,51,54.5,0.5850641,0.386975,0.02796089
3,51,55,0.59933471,0.37298327,0.02768201
3,51,55.5,0.61347538,0.35915575,0.02736887
3,51,56,0.62746831,0.34550899,0.0270227
3,51,56.5,0.6412963,0.33205886,0.02664483
3,51,57,0.65494279,0.31882049,0.02623672
3,51,57.5,0.6683919,0.30580817,0.02579993
3,51,58,0.68162852,0.29303539,0.02533609
3,51,58.5,0.69463835,0.28051473,0.02484693
3,51,59,0.70740791,0.26825785,0.02433424
3,51,59.5,0.71992463,0.25627547,0.02379989
3,51,60,0.73217687,0.24457735,0.02324578
3,51,60.5,0.74415394,0.23317222,0.02267384
3,51,61,0.7558461,0.22206786,0.02208604
3,51.5,41.5,0.22986271,0.77013729,0
3,51.5,42,0.24113005,0.75886995,0
3,51.5,42.5,0.2526936,0.7473064,0
3,51.5,43,0.26454516,0.73545484,0
3,51.5,43.5,0.27667553,0.72332447,0
3,51.5,44,0.28907454,0.71092546,0
3,51.5,44.5,0.30173106,0.69826894,0
3,51.5,45,0.31463304,0.68536696,0
3,51.5,45.5,0.3277675,0.6722325,0
3,51.5,46,0.34112063,0.65887937,0
3,51.5,46.5,0.35467777,0.64532223,0
3,51.5,47,0.36842348,0.63157652,0
3,51.5,47.5,0.38234162,0.61765838,0
3,51.5,48,0.39641534,0.60358466,0
3,51.5,48.5,0.41062721,0.58937279,0
3,51.5,49,0.42495924,0.57504076,0
3,51.5,49.5,0.43939296,0.56060704,0
3,51.5,50,0.45390949,0.54609051,0
3,51.5,50.5,0.46848961,0.53151039,0
3,51.5,51,0.48311385,0.51688615,0
3,51.5,51.5,0.49776254,0.50223746,0
3,51.5,52,0.51241592,0.48758408,0
3,51.5,52.5,0.5270542,0.4729458,0
3,51.5,53,0.54165764,0.45834236,0
3,51.5,53.5,0.55620665,0.44379335,0
3,51.5,54,0.57068184,0.42931816,0
3,51.5,54.5,0.5850641,0.4149359,0
3,51.5,55,0.59933471,0.40066529,0
3,51.5,55.5,0.61347538,0.38652462,0
3,51.5,56,0.62746831,0.37253169,0
3,51.5,56.5,0.6412963,0.3587037,0
3,51.5,57,0.65494279,0.34505721,0
3,51.5,57.5,0.6683919,0.3316081,0
3,51.5,58,0.68162852,0.31837148,0
3,51.5,58.5,0.69463835,0.30536165,0
3,51.5,59,0.70740791,0.29259209,0
3,51.5,59.5,0.71992463,0.28007537,0
3,51.5,60,0.73217687,0.26782313,0
3,51.5,60.5,0.74415394,0.25584606,0
3,51.5,61,0.7558461,0.2441539,0
3,51.5,61.5,0.76724463,0.23275537,0
3,52,42,0.21766324,0.75886995,0.02346681
3,52,42.5,0.2286005,0.7473064,0.0240931
3,52,43,0.23984212,0.73545484,0.02470304
3,52,43.5,0.25138099,0.72332447,0.02529454
3,52,44,0.26320901,0.71092546,0.02586552
3,52,44.5,0.2753171,0.69826894,0.02641396
3,52,45,0.28769517,0.68536696,0.02693787
3,52,45.5,0.3003322,0.6722325,0.0274353
3,52,46,0.31321622,0.65887937,0.02790441
3,52,46.5,0.32633436,0.64532223,0.02834341
3,52,47,0.33967285,0.63157652,0.02875063
3,52,47.5,0.35321713,0.61765838,0.02912449
3,52,48,0.36695182,0.60358466,0.02946352
3,52,48.5,0.38086084,0.58937279,0.02976638
3,52,49,0.39492738,0.57504076,0.03003186
3,52,49.5,0.40913406,0.56060704,0.0302589
3,52,50,0.42346291,0.54609051,0.03044658
3,52,50.5,0.43789548,0.53151039,0.03059413
3,52,51,0.4524129,0.51688615,0.03070095
3,52,51.5,0.46699595,0.50223746,0.03076659
3,52,52,0.48162515,0.48758408,0.03079077
3,52,52.5,0.49628081,0.4729458,0.03077338
3,52,53,0.51094315,0.45834236,0.03071449
3,52,53.5,0.52559233,0.44379335,0.03061432
3,52,54,0.54020857,0.42931816,0.03047326
3,52,54.5,0.55477222,0.4149359,0.03029188
3,52,55,0.56926382,0.40066529,0.03007089
3,52,55.5,0.5836642,0.38652462,0.02981117
3,52,56,0.59795456,0.37253169,0.02951375
3,52,56.5,0.61211651,0.3587037,0.02917979
3,52,57,0.62613219,0.34505721,0.0288106
3,52,57.5,0.6399843,0.3316081,0.0284076
3,52,58,0.65365616,0.31837148,0.02797236
3,52,58.5,0.66713182,0.30536165,0.02750653
3,52,59,0.68039605,0.29259209,0.02701186
3,52,59.5,0.69343444,0.28007537,0.02649019
3,52,60,0.70623343,0.26782313,0.02594344
3,52,60.5,0.71878034,0.25584606,0.0253736
3,52,61,0.73106342,0.2441539,0.02478268
3,52,61.5,0.74307186,0.23275537,0.02417277
3,52,62,0.75479585,0.22165819,0.02354596
3,52.5,42.5,0.2286005,0.7713995,0
3,52.5,43,0.23984212,0.76015788,0
3,52.5,43.5,0.25138099,0.74861901,0
3,52.5,44,0.26320901,0.73679099,0
3,52.5,44.5,0.2753171,0.7246829,0
3,52.5,45,0.28769517,0.71230483,0
3,52.5,45.5,0.3003322,0.6996678,0
3,52.5,46,0.31321622,0.68678378,0
3,52.5,46.5,0.32633436,0.67366564,0
3,52.5,47,0.33967285,0.66032715,0
3,52.5,47.5,0.35321713,0.64678287,0
3,52.5,48,0.36695182,0.63304818,0
3,52.5,48.5,0.38086084,0.61913916,0
3,52.5,49,0.39492738,0.60507262,0
3,52.5,49.5,0.40913406,0.59086594,0
3,52.5,50,0.42346291,0.57653709,0
3,52.5,50.5,0.43789548,0.56210452,0
3,52.5,51,0.4524129,0.5475871,0
3,52.5,51.5,0.46699595,0.53300405,0
3,52.5,52,0.48162515,0.51837485,0
3,52.5,52.5,0.49628081,0.50371919,0
3,52.5,53,0.51094315,0.48905685,0
3,52.5,53.5,0.52559233,0.47440767,0
3,52.5,54,0.54020857,0.45979143,0
3,52.5,54.5,0.55477222,0.44522778,0
3,52.5,55,0.56926382,0.43073618,0
3,52.5,55.5,0.5836642,0.4163358,0
3,52.5,56,0.59795456,0.40204544,0
3,52.5,56.5,0.61211651,0.38788349,0
3,52.5,57,0.62613219,0.37386781,0
3,52.5,57.5,0.6399843,0.3600157,0
3,52.5,58,0.65365616,0.34634384,0
3,52.5,58.5,0.66713182,0.33286818,0
3,52.5,59,0.68039605,0.31960395,0
3,52.5,59.5,0.69343444,0.30656556,0
3,52.5,60,0.70623343,0.29376657,0
3,52.5,60.5,0.71878034,0.28121966,0
3,52.5,61,0.73106342,0.26893658,0
3,52.5,61.5,0.74307186,0.25692814,0
3,52.5,62,0.75479585,0.24520415,0
3,52.5,62.5,0.76622656,0.23377344,0
3,53,43,0.21787293,0.76015788,0.02196919
3,53,43.5,0.22882489,0.74861901,0.0225561
3,53,44,0.24008133,0.73679099,0.02312768
3,53,44.5,0.25163513,0.7246829,0.02368197
3,53,45,0.26347814,0.71230483,0.02421703
3,53,45.5,0.27560125,0.6996678,0.02473096
3,53,46,0.28799434,0.68678378,0.02522188
3,53,46.5,0.30064635,0.67366564,0.025688
3,53,47,0.31354528,0.66032715,0.02612757
3,53,47.5,0.32667819,0.64678287,0.02653893
3,53,48,0.34003132,0.63304818,0.02692051
3,53,48.5,0.35359002,0.61913916,0.02727081
3,53,49,0.3673389,0.60507262,0.02758849
3,53,49.5,0.38126179,0.59086594,0.02787227
3,53,50,0.39534188,0.57653709,0.02812102
3,53,50.5,0.40956172,0.56210452,0.02833376
3,53,51,0.42390328,0.5475871,0.02850962
3,53,51.5,0.43834808,0.53300405,0.02864787
3,53,52,0.45287719,0.51837485,0.02874796
3,53,52.5,0.46747134,0.50371919,0.02880947
3,53,53,0.48211101,0.48905685,0.02883214
3,53,53.5,0.49677647,0.47440767,0.02881586
3,53,54,0.51144788,0.45979143,0.0287607
3,53,54.5,0.52610536,0.44522778,0.02866687
3,53,55,0.54072909,0.43073618,0.02853473
3,53,55.5,0.55529938,0.4163358,0.02836482
3,53,56,0.56979675,0.40204544,0.0281578
3,53,56.5,0.584202,0.38788349,0.02791451
3,53,57,0.59849629,0.37386781,0.0276359
3,53,57.5,0.61266123,0.3600157,0.02732307
3,53,58,0.62667892,0.34634384,0.02697724
3,53,58.5,0.64053206,0.33286818,0.02659975
3,53,59,0.65420398,0.31960395,0.02619207
3,53,59.5,0.66767871,0.30656556,0.02575573
3,53,60,0.68094104,0.29376657,0.02529239
3,53,60.5,0.69397656,0.28121966,0.02480378
3,53,61,0.70677173,0.26893658,0.02429168
3,53,61.5,0.7193139,0.25692814,0.02375796
3,53,62,0.73159133,0.24520415,0.02320452
3,53,62.5,0.74359326,0.23377344,0.0226333
3,53,63,0.7553099,0.22264384,0.02204626
3,53.5,43.5,0.22882489,0.77117511,0
3,53.5,44,0.24008133,0.75991867,0
3,53.5,44.5,0.25163513,0.74836487,0
3,53.5,45,0.26347814,0.73652186,0
3,53.5,45.5,0.27560125,0.72439875,0
3,53.5,46,0.28799434,0.71200566,0
3,53.5,46.5,0.30064635,0.69935365,0
3,53.5,47,0.31354528,0.68645472,0
3,53.5,47.5,0.32667819,0.67332181,0
3,53.5,48,0.34003132,0.65996868,0
3,53.5,48.5,0.35359002,0.64640998,0
3,53.5,49,0.3673389,0.6326611,0
3,53.5,49.5,0.38126179,0.61873821,0
3,53.5,50,0.39534188,0.60465812,0
3,53.5,50.5,0.40956172,0.59043828,0
3,53.5,51,0.42390328,0.57609672,0
3,53.5,51.5,0.43834808,0.56165192,0
3,53.5,52,0.45287719,0.54712281,0
3,53.5,52.5,0.46747134,0.53252866,0
3,53.5,53,0.48211101,0.51788899,0
3,53.5,53.5,0.49677647,0.50322353,0
3,53.5,54,0.51144788,0.48855212,0
3,53.5,54.5,0.52610536,0.47389464,0
3,53.5,55,0.54072909,0.45927091,0
3,53.5,55.5,0.55529938,0.44470062,0
3,53.5,56,0.56979675,0.43020325,0
3,53.5,56.5,0.584202,0.415798,0
3,53.5,57,0.59849629,0.40150371,0
3,53.5,57.5,0.61266123,0.38733877,0
3,53.5,58,0.62667892,0.37332108,0
3,53.5,58.5,0.64053206,0.35946794,0
3,53.5,59,0.65420398,0.34579602,0
3,53.5,59.5,0.66767871,0.33232129,0
3,53.5,60,0.68094104,0.31905896,0
3,53.5,60.5,0.69397656,0.30602344,0
3,53.5,61,0.70677173,0.29322827,0
3,53.5,61.5,0.7193139,0.2806861,0
3,53.5,62,0.73159133,0.26840867,0
3,53.5,62.5,0.74359326,0.25640674,0
3,53.5,63,0.7553099,0.2446901,0
3,53.5,63.5,0.76673247,0.23326753,0
3,54,44,0.2181862,0.75991867,0.02189514
3,54,44.5,0.22915458,0.74836487,0.02248055
3,54,45,0.24042748,0.73652186,0.02305067
3,54,45.5,0.25199772,0.72439875,0.02360353
3,54,46,0.26385713,0.71200566,0.02413721
3,54,46.5,0.27599656,0.69935365,0.0246498
3,54,47,0.28840584,0.68645472,0.02513944
3,54,47.5,0.30107386,0.67332181,0.02560433
3,54,48,0.31398858,0.65996868,0.02604274
3,54,48.5,0.32713701,0.64640998,0.02645301
3,54,49,0.34050534,0.6326611,0.02683356
3,54,49.5,0.35407887,0.61873821,0.02718293
3,54,50,0.36784215,0.60465812,0.02749974
3,54,50.5,0.38177897,0.59043828,0.02778274
3,54,51,0.39587246,0.57609672,0.02803082
3,54,51.5,0.41010512,0.56165192,0.02824296
3,54,52,0.42445887,0.54712281,0.02841832
3,54,52.5,0.43891517,0.53252866,0.02855618
3,54,53,0.45345504,0.51788899,0.02865597
3,54,53.5,0.46805919,0.50322353,0.02871729
3,54,54,0.48270801,0.48855212,0.02873986
3,54,54.5,0.49738175,0.47389464,0.02872361
3,54,55,0.51206052,0.45927091,0.02866857
3,54,55.5,0.52672442,0.44470062,0.02857497
3,54,56,0.54135358,0.43020325,0.02844317
3,54,56.5,0.5559283,0.415798,0.02827371
3,54,57,0.57042905,0.40150371,0.02806725
3,54,57.5,0.58483661,0.38733877,0.02782461
3,54,58,0.59913215,0.37332108,0.02754677
3,54,58.5,0.61329726,0.35946794,0.0272348
3,54,59,0.62731404,0.34579602,0.02688994
3,54,59.5,0.64116518,0.33232129,0.02651353
3,54,60,0.65483404,0.31905896,0.026107
3,54,60.5,0.66830464,0.30602344,0.02567192
3,54,61,0.6815618,0.29322827,0.02520993
3,54,61.5,0.69459115,0.2806861,0.02472275
3,54,62,0.70737916,0.26840867,0.02421217
3,54,62.5,0.71991322,0.25640674,0.02368004
3,54,63,0.73218165,0.2446901,0.02312826
3,54,63.5,0.74417371,0.23326753,0.02255876
3,54,64,0.75587968,0.22214681,0.02197351
3,54.5,44.5,0.22915458,0.77084542,0
3,54.5,45,0.24042748,0.75957252,0
3,54.5,45.5,0.25199772,0.74800228,0
3,54.5,46,0.26385713,0.73614287,0
3,54.5,46.5,0.27599656,0.72400344,0
3,54.5,47,0.28840584,0.71159416,0
3,54.5,47.5,0.30107386,0.69892614,0
3,54.5,48,0.31398858,0.68601142,0
3,54.5,48.5,0.32713701,0.67286299,0
3,54.5,49,0.34050534,0.65949466,0
3,54.5,49.5,0.35407887,0.64592113,0
3,54.5,50,0.36784215,0.63215785,0
3,54.5,50.5,0.38177897,0.61822103,0
3,54.5,51,0.39587246,0.60412754,0
3,54.5,51.5,0.41010512,0.58989488,0
3,54.5,52,0.42445887,0.57554113,0
3,54.5,52.5,0.43891517,0.56108483,0
3,54.5,53,0.45345504,0.54654496,0
3,54.5,53.5,0.46805919,0.53194081,0
3,54.5,54,0.48270801,0.51729199,0
3,54.5,54.5,0.49738175,0.50261825,0
3,54.5,55,0.51206052,0.48793948,0
3,54.5,55.5,0.52672442,0.47327558,0
3,54.5,56,0.54135358,0.45864642,0
3,54.5,56.5,0.5559283,0.4440717,0
3,54.5,57,0.57042905,0.42957095,0
3,54.5,57.5,0.58483661,0.41516339,0
3,54.5,58,0.59913215,0.40086785,0
3,54.5,58.5,0.61329726,0.38670274,0
3,54.5,59,0.62731404,0.37268596,0
3,54.5,59.5,0.64116518,0.35883482,0
3,54.5,60,0.65483404,0.34516596,0
3,54.5,60.5,0.66830464,0.33169536,0
3,54.5,61,0.6815618,0.3184382,0
3,54.5,61.5,0.69459115,0.30540885,0
3,54.5,62,0.70737916,0.29262084,0
3,54.5,62.5,0.71991322,0.28008678,0
3,54.5,63,0.73218165,0.26781835,0
3,54.5,63.5,0.74417371,0.25582629,0
3,54.5,64,0.75587968,0.24412032,0
3,54.5,64.5,0.76729082,0.23270918,0
3,55,45,0.21832516,0.75957252,0.02210232
3,55,45.5,0.22930405,0.74800228,0.02269367
3,55,46,0.24058757,0.73614287,0.02326957
3,55,46.5,0.25216853,0.72400344,0.02382803
3,55,47,0.26403874,0.71159416,0.0243671
3,55,47.5,0.276189,0.69892614,0.02488486
3,55,48,0.28860914,0.68601142,0.02537943
3,55,48.5,0.30128801,0.67286299,0.025849
3,55,49,0.31421353,0.65949466,0.02629181
3,55,49.5,0.32737268,0.64592113,0.02670619
3,55,50,0.3407516,0.63215785,0.02709054
3,55,50.5,0.35433558,0.61822103,0.02744339
3,55,51,0.36810911,0.60412754,0.02776335
3,55,51.5,0.38205596,0.58989488,0.02804916
3,55,52,0.39615919,0.57554113,0.02829968
3,55,52.5,0.41040126,0.56108483,0.0285139
3,55,53,0.42476407,0.54654496,0.02869097
3,55,53.5,0.43922903,0.53194081,0.02883015
3,55,54,0.45377712,0.51729199,0.02893089
3,55,54.5,0.46838899,0.50261825,0.02899276
3,55,55,0.48304502,0.48793948,0.0290155
3,55,55.5,0.4977254,0.47327558,0.02899901
3,55,56,0.51241022,0.45864642,0.02894336
3,55,56.5,0.52707953,0.4440717,0.02884876
3,55,57,0.54171345,0.42957095,0.02871559
3,55,57.5,0.55629224,0.41516339,0.02854438
3,55,58,0.57079635,0.40086785,0.02833581
3,55,58.5,0.58520655,0.38670274,0.02809071
3,55,59,0.59950399,0.37268596,0.02781005
3,55,59.5,0.61367024,0.35883482,0.02749495
3,55,60,0.62768741,0.34516596,0.02714663
3,55,60.5,0.64153819,0.33169536,0.02676645
3,55,61,0.65520592,0.3184382,0.02635588
3,55,61.5,0.66867466,0.30540885,0.02591648
3,55,62,0.68192924,0.29262084,0.02544992
3,55,62.5,0.69495529,0.28008678,0.02495794
3,55,63,0.70773931,0.26781835,0.02444233
3,55,63.5,0.72026872,0.25582629,0.02390499
3,55,64,0.73253187,0.24412032,0.02334781
3,55,64.5,0.74451805,0.23270918,0.02277277
3,55,65,0.75621757,0.2216006,0.02218182
3,55.5,45.5,0.22930405,0.77069595,0
3,55.5,46,0.24058757,0.75941243,0
3,55.5,46.5,0.25216853,0.74783147,0
3,55.5,47,0.26403874,0.73596126,0
3,55.5,47.5,0.276189,0.723811,0
3,55.5,48,0.28860914,0.71139086,0
3,55.5,48.5,0.30128801,0.69871199,0
3,55.5,49,0.31421353,0.68578647,0
3,55.5,49.5,0.32737268,0.67262732,0
3,55.5,50,0.3407516,0.6592484,0
3,55.5,50.5,0.35433558,0.64566442,0
3,55.5,51,0.36810911,0.63189089,0
3,55.5,51.5,0.38205596,0.61794404,0
3,55.5,52,0.39615919,0.60384081,0
3,55.5,52.5,0.41040126,0.58959874,0
3,55.5,53,0.42476407,0.57523593,0
3,55.5,53.5,0.43922903,0.56077097,0
3,55.5,54,0.45377712,0.54622288,0
3,55.5,54.5,0.46838899,0.53161101,0
3,55.5,55,0.48304502,0.51695498,0
3,55.5,55.5,0.4977254,0.5022746,0
3,55.5,56,0.51241022,0.48758978,0
3,55.5,56.5,0.52707953,0.47292047,0
3,55.5,57,0.54171345,0.45828655,0
3,55.5,57.5,0.55629224,0.44370776,0
3,55.5,58,0.57079635,0.42920365,0
3,55.5,58.5,0.58520655,0.41479345,0
3,55.5,59,0.59950399,0.40049601,0
3,55.5,59.5,0.61367024,0.38632976,0
3,55.5,60,0.62768741,0.37231259,0
3,55.5,60.5,0.64153819,0.35846181,0
3,55.5,61,0.65520592,0.34479408,0
3,55.5,61.5,0.66867466,0.33132534,0
3,55.5,62,0.68192924,0.31807076,0
3,55.5,62.5,0.69495529,0.30504471,0
3,55.5,63,0.70773931,0.29226069,0
3,55.5,63.5,0.72026872,0.27973128,0
3,55.5,64,0.73253187,0.26746813,0
3,55.5,64.5,0.74451805,0.25548195,0
3,55.5,65,0.75621757,0.24378243,0
3,55.5,65.5,0.76762174,0.23237826,0
3,56,46,0.21869319,0.75941243,0.02189438
3,56,46.5,0.22968803,0.74783147,0.0224805
3,56,47,0.24098746,0.73596126,0.02305128
3,56,47.5,0.25258423,0.723811,0.02360478
3,56,48,0.26447009,0.71139086,0.02413905
3,56,48.5,0.27663582,0.69871199,0.02465219
3,56,49,0.28907118,0.68578647,0.02514234
3,56,49.5,0.30176498,0.67262732,0.0256077
3,56,50,0.31470507,0.6592484,0.02604653
3,56,50.5,0.32787841,0.64566442,0.02645717
3,56,51,0.34127106,0.63189089,0.02683805
3,56,51.5,0.35486826,0.61794404,0.0271877
3,56,52,0.36865444,0.60384081,0.02750474
3,56,52.5,0.38261333,0.58959874,0.02778794
3,56,53,0.39672793,0.57523593,0.02803615
3,56,53.5,0.41098065,0.56077097,0.02824838
3,56,54,0.42535334,0.54622288,0.02842378
3,56,54.5,0.43982736,0.53161101,0.02856163
3,56,55,0.45438364,0.51695498,0.02866138
3,56,55.5,0.4690028,0.5022746,0.0287226
3,56,56,0.48366517,0.48758978,0.02874505
3,56,56.5,0.49835092,0.47292047,0.02872862
3,56,57,0.51304008,0.45828655,0.02867337
3,56,57.5,0.52771271,0.44370776,0.02857953
3,56,58,0.54234889,0.42920365,0.02844746
3,56,58.5,0.55692885,0.41479345,0.0282777
3,56,59,0.57143307,0.40049601,0.02807092
3,56,59.5,0.58584229,0.38632976,0.02782795
3,56,60,0.60013765,0.37231259,0.02754976
3,56,60.5,0.61430076,0.35846181,0.02723743
3,56,61,0.62831372,0.34479408,0.0268922
3,56,61.5,0.64215925,0.33132534,0.02651541
3,56,62,0.65582072,0.31807076,0.02610852
3,56,62.5,0.66928221,0.30504471,0.02567308
3,56,63,0.68252858,0.29226069,0.02521073
3,56,63.5,0.69554552,0.27973128,0.02472321
3,56,64,0.70831957,0.26746813,0.0242123
3,56,64.5,0.7208382,0.25548195,0.02367985
3,56,65,0.73308979,0.24378243,0.02312778
3,56,65.5,0.74506373,0.23237826,0.02255802
3,56,66,0.75675036,0.22127712,0.02197252
3,56.5,46.5,0.22968803,0.77031197,0
3,56.5,47,0.24098746,0.75901254,0
3,56.5,47.5,0.25258423,0.74741577,0
3,56.5,48,0.26447009,0.73552991,0
3,56.5,48.5,0.27663582,0.72336418,0
3,56.5,49,0.28907118,0.71092882,0
3,56.5,49.5,0.30176498,0.69823502,0
3,56.5,50,0.31470507,0.68529493,0
3,56.5,50.5,0.32787841,0.67212159,0
3,56.5,51,0.34127106,0.65872894,0
3,56.5,51.5,0.35486826,0.64513174,0
3,56.5,52,0.36865444,0.63134556,0
3,56.5,52.5,0.38261333,0.61738667,0
3,56.5,53,0.39672793,0.60327207,0
3,56.5,53.5,0.41098065,0.58901935,0
3,56.5,54,0.42535334,0.57464666,0
3,56.5,54.5,0.43982736,0.56017264,0
3,56.5,55,0.45438364,0.54561636,0
3,56.5,55.5,0.4690028,0.5309972,0
3,56.5,56,0.48366517,0.51633483,0
3,56.5,56.5,0.49835092,0.50164908,0
3,56.5,57,0.51304008,0.48695992,0
3,56.5,57.5,0.52771271,0.47228729,0
3,56.5,58,0.54234889,0.45765111,0
3,56.5,58.5,0.55692885,0.44307115,0
3,56.5,59,0.57143307,0.42856693,0
3,56.5,59.5,0.58584229,0.41415771,0
3,56.5,60,0.60013765,0.39986235,0
3,56.5,60.5,0.61430076,0.38569924,0
3,56.5,61,0.62831372,0.37168628,0
3,56.5,61.5,0.64215925,0.35784075,0
3,56.5,62,0.65582072,0.34417928,0
3,56.5,62.5,0.66928221,0.33071779,0
3,56.5,63,0.68252858,0.31747142,0
3,56.5,63.5,0.69554552,0.30445448,0
3,56.5,64,0.70831957,0.29168043,0
3,56.5,64.5,0.7208382,0.2791618,0
3,56.5,65,0.73308979,0.26691021,0
3,56.5,65.5,0.74506373,0.25493627,0
3,56.5,66,0.75675036,0.24324964,0
3,56.5,66.5,0.76814106,0.23185894,0
3,57,47,0.21844549,0.75901254,0.02254196
3,57,47.5,0.22943854,0.74741577,0.02314569
3,57,48,0.24073649,0.73552991,0.02373361
3,57,48.5,0.25233211,0.72336418,0.02430371
3,57,49,0.26421718,0.71092882,0.024854
3,57,49.5,0.27638247,0.69823502,0.02538252
3,57,50,0.28881773,0.68529493,0.02588734
3,57,50.5,0.30151179,0.67212159,0.02636662
3,57,51,0.31445249,0.65872894,0.02681857
3,57,51.5,0.32762679,0.64513174,0.02724147
3,57,52,0.34102074,0.63134556,0.02763371
3,57,52.5,0.35461956,0.61738667,0.02799376
3,57,53,0.3684077,0.60327207,0.02832023
3,57,53.5,0.38236883,0.58901935,0.02861182
3,57,54,0.39648597,0.57464666,0.02886737
3,57,54.5,0.41074149,0.56017264,0.02908586
3,57,55,0.42511723,0.54561636,0.02926641
3,57,55.5,0.43959452,0.5309972,0.02940828
3,57,56,0.45415428,0.51633483,0.0295109
3,57,56.5,0.46877709,0.50164908,0.02957383
