Drive_Bin,Market_Total,True_Total,Over_probability,Under_probability,Push_probability
2,81.5,75.0,0.36012658,0.63987342,0.0
2,81.5,75.5,0.37094204,0.62905796,0.0
2,81.5,76.0,0.38185672,0.61814328,0.0
2,81.5,76.5,0.39286228,0.60713772,0.0
2,81.5,77.0,0.40395018,0.59604982,0.0
2,81.5,77.5,0.41511168,0.58488832,0.0
2,81.5,78.0,0.42633788,0.57366212,0.0
2,81.5,78.5,0.43761974,0.56238026,0.0
2,81.5,79.0,0.4489481,0.5510519,0.0
2,81.5,79.5,0.46031371,0.53968629,0.0
2,81.5,80.0,0.47170723,0.52829277,0.0
2,81.5,80.5,0.48311927,0.51688073,0.0
2,81.5,81.0,0.49454044,0.50545956,0.0
2,81.5,81.5,0.5059613,0.4940387,0.0
2,81.5,82.0,0.51737247,0.48262753,0.0
2,81.5,82.5,0.5287646,0.4712354,0.0
2,81.5,83.0,0.54012839,0.45987161,0.0
2,81.5,83.5,0.55145465,0.44854535,0.0
2,81.5,84.0,0.56273429,0.43726571,0.0
2,81.5,84.5,0.57395834,0.42604166,0.0
2,81.5,85.0,0.585118,0.414882,0.0
2,81.5,85.5,0.59620464,0.40379536,0.0
2,81.5,86.0,0.60720979,0.39279021,0.0
2,81.5,86.5,0.61812524,0.38187476,0.0
2,81.5,87.0,0.62894297,0.37105703,0.0
2,81.5,87.5,0.63965522,0.36034478,0.0
2,81.5,88.0,0.65025447,0.34974553,0.0
2,81.5,88.5,0.66073349,0.33926651,0.0
2,81.5,89.0,0.67108535,0.32891465,0.0
2,81.5,89.5,0.68130338,0.31869662,0.0
2,81.5,90.0,0.69138125,0.30861875,0.0
2,81.5,90.5,0.70131295,0.29868705,0.0
2,81.5,91.0,0.71109279,0.28890721,0.0
2,81.5,91.5,0.72071542,0.27928458,0.0
2,82.0,72.0,0.27886157,0.70224647,0.01889196
2,82.0,72.5,0.2886163,0.69218747,0.01919623
2,82.0,73.0,0.29852616,0.68198461,0.01948923
2,82.0,73.5,0.30858512,0.67164461,0.01977027
2,82.0,74.0,0.31878678,0.66117448,0.02003874
2,82.0,74.5,0.32912443,0.65058155,0.02029402
2,82.0,75.0,0.33959106,0.63987342,0.02053551
2,82.0,75.5,0.35017936,0.62905796,0.02076267
2,82.0,76.0,0.36088175,0.61814328,0.02097497
2,82.0,76.5,0.37169037,0.60713772,0.02117191
2,82.0,77.0,0.38259714,0.59604982,0.02135304
2,82.0,77.5,0.39359375,0.58488832,0.02151792
2,82.0,78.0,0.40467169,0.57366212,0.02166619
2,82.0,78.5,0.41582226,0.56238026,0.02179748
2,82.0,79.0,0.42703661,0.5510519,0.0219115
2,82.0,79.5,0.43830573,0.53968629,0.02200798
2,82.0,80.0,0.44962053,0.52829277,0.0220867
2,82.0,80.5,0.46097178,0.51688073,0.02214749
2,82.0,81.0,0.47235022,0.50545956,0.02219021
2,82.0,81.5,0.48374652,0.4940387,0.02221478
2,82.0,82.0,0.49515131,0.48262753,0.02222116
2,82.0,82.5,0.50655526,0.4712354,0.02220935
2,82.0,83.0,0.51794901,0.45987161,0.02217939
2,82.0,83.5,0.52932328,0.44854535,0.02213138
2,82.0,84.0,0.54066884,0.43726571,0.02206545
2,82.0,84.5,0.55197655,0.42604166,0.02198179
2,82.0,85.0,0.56323739,0.414882,0.02188062
2,82.0,85.5,0.57444244,0.40379536,0.0217622
2,82.0,86.0,0.58558296,0.39279021,0.02162683
2,82.0,86.5,0.59665037,0.38187476,0.02147487
2,82.0,87.0,0.60763629,0.37105703,0.02130668
2,82.0,87.5,0.61853252,0.36034478,0.0211227
2,82.0,88.0,0.6293311,0.34974553,0.02092337
2,82.0,88.5,0.64002433,0.33926651,0.02070917
2,82.0,89.0,0.65060473,0.32891465,0.02048061
2,82.0,89.5,0.66106513,0.31869662,0.02023825
2,82.0,90.0,0.6713986,0.30861875,0.01998265
2,82.0,90.5,0.68159855,0.29868705,0.01971441
2,82.0,91.0,0.69165866,0.28890721,0.01943413
2,82.0,91.5,0.70157296,0.27928458,0.01914246
2,82.0,92.0,0.71133577,0.26982418,0.01884005
2,82.5,72.5,0.2886163,0.7113837,0.0
2,82.5,73.0,0.29852616,0.70147384,0.0
2,82.5,73.5,0.30858512,0.69141488,0.0
2,82.5,74.0,0.31878678,0.68121322,0.0
2,82.5,74.5,0.32912443,0.67087557,0.0
2,82.5,75.0,0.33959106,0.66040894,0.0
2,82.5,75.5,0.35017936,0.64982064,0.0
2,82.5,76.0,0.36088175,0.63911825,0.0
2,82.5,76.5,0.37169037,0.62830963,0.0
2,82.5,77.0,0.38259714,0.61740286,0.0
2,82.5,77.5,0.39359375,0.60640625,0.0
2,82.5,78.0,0.40467169,0.59532831,0.0
2,82.5,78.5,0.41582226,0.58417774,0.0
2,82.5,79.0,0.42703661,0.57296339,0.0
2,82.5,79.5,0.43830573,0.56169427,0.0
2,82.5,80.0,0.44962053,0.55037947,0.0
2,82.5,80.5,0.46097178,0.53902822,0.0
2,82.5,81.0,0.47235022,0.52764978,0.0
2,82.5,81.5,0.48374652,0.51625348,0.0
2,82.5,82.0,0.49515131,0.50484869,0.0
2,82.5,82.5,0.50655526,0.49344474,0.0
2,82.5,83.0,0.51794901,0.48205099,0.0
2,82.5,83.5,0.52932328,0.47067672,0.0
2,82.5,84.0,0.54066884,0.45933116,0.0
2,82.5,84.5,0.55197655,0.44802345,0.0
2,82.5,85.0,0.56323739,0.43676261,0.0
2,82.5,85.5,0.57444244,0.42555756,0.0
2,82.5,86.0,0.58558296,0.41441704,0.0
2,82.5,86.5,0.59665037,0.40334963,0.0
2,82.5,87.0,0.60763629,0.39236371,0.0
2,82.5,87.5,0.61853252,0.38146748,0.0
2,82.5,88.0,0.6293311,0.3706689,0.0
2,82.5,88.5,0.64002433,0.35997567,0.0
2,82.5,89.0,0.65060473,0.34939527,0.0
2,82.5,89.5,0.66106513,0.33893487,0.0
2,82.5,90.0,0.6713986,0.3286014,0.0
2,82.5,90.5,0.68159855,0.31840145,0.0
2,82.5,91.0,0.69165866,0.30834134,0.0
2,82.5,91.5,0.70157296,0.29842704,0.0
2,82.5,92.0,0.71133577,0.28866423,0.0
2,82.5,92.5,0.72094179,0.27905821,0.0
2,83.0,73.0,0.27754574,0.70147384,0.02098043
2,83.0,73.5,0.28726763,0.69141488,0.02131749
2,83.0,74.0,0.29714477,0.68121322,0.02164201
2,83.0,74.5,0.30717118,0.67087557,0.02195325
2,83.0,75.0,0.31734055,0.66040894,0.02225051
2,83.0,75.5,0.32764624,0.64982064,0.02253312
2,83.0,76.0,0.33808131,0.63911825,0.02280044
2,83.0,76.5,0.34863853,0.62830963,0.02305184
2,83.0,77.0,0.35931039,0.61740286,0.02328675
2,83.0,77.5,0.37008913,0.60640625,0.02350462
2,83.0,78.0,0.38096674,0.59532831,0.02370495
2,83.0,78.5,0.39193499,0.58417774,0.02388727
2,83.0,79.0,0.40298545,0.57296339,0.02405116
2,83.0,79.5,0.4141095,0.56169427,0.02419624
2,83.0,80.0,0.42529836,0.55037947,0.02432216
2,83.0,80.5,0.43654313,0.53902822,0.02442866
2,83.0,81.0,0.44783475,0.52764978,0.02451547
2,83.0,81.5,0.4591641,0.51625348,0.02458242
2,83.0,82.0,0.47052197,0.50484869,0.02462935
2,83.0,82.5,0.48189908,0.49344474,0.02465617
2,83.0,83.0,0.49328617,0.48205099,0.02466284
2,83.0,83.5,0.50467392,0.47067672,0.02464936
2,83.0,84.0,0.51605305,0.45933116,0.02461579
2,83.0,84.5,0.52741433,0.44802345,0.02456223
2,83.0,85.0,0.53874856,0.43676261,0.02448882
2,83.0,85.5,0.55004665,0.42555756,0.02439578
2,83.0,86.0,0.56129961,0.41441704,0.02428335
2,83.0,86.5,0.57249855,0.40334963,0.02415182
2,83.0,87.0,0.58363475,0.39236371,0.02400153
2,83.0,87.5,0.59469965,0.38146748,0.02383286
2,83.0,88.0,0.60568486,0.3706689,0.02364624
2,83.0,88.5,0.61658221,0.35997567,0.02344212
2,83.0,89.0,0.62738374,0.34939527,0.023221
2,83.0,89.5,0.63808171,0.33893487,0.02298342
2,83.0,90.0,0.64866865,0.3286014,0.02272995
2,83.0,90.5,0.65913736,0.31840145,0.02246119
2,83.0,91.0,0.66948089,0.30834134,0.02217777
2,83.0,91.5,0.67969261,0.29842704,0.02188034
2,83.0,92.0,0.68976618,0.28866423,0.0215696
2,83.0,92.5,0.69969556,0.27905821,0.02124623
2,83.0,93.0,0.70947505,0.26961399,0.02091096
2,83.5,73.5,0.28726763,0.71273237,0.0
2,83.5,74.0,0.29714477,0.70285523,0.0
2,83.5,74.5,0.30717118,0.69282882,0.0
2,83.5,75.0,0.31734055,0.68265945,0.0
2,83.5,75.5,0.32764624,0.67235376,0.0
2,83.5,76.0,0.33808131,0.66191869,0.0
2,83.5,76.5,0.34863853,0.65136147,0.0
2,83.5,77.0,0.35931039,0.64068961,0.0
2,83.5,77.5,0.37008913,0.62991087,0.0
2,83.5,78.0,0.38096674,0.61903326,0.0
2,83.5,78.5,0.39193499,0.60806501,0.0
2,83.5,79.0,0.40298545,0.59701455,0.0
2,83.5,79.5,0.4141095,0.5858905,0.0
2,83.5,80.0,0.42529836,0.57470164,0.0
2,83.5,80.5,0.43654313,0.56345687,0.0
2,83.5,81.0,0.44783475,0.55216525,0.0
2,83.5,81.5,0.4591641,0.5408359,0.0
2,83.5,82.0,0.47052197,0.52947803,0.0
2,83.5,82.5,0.48189908,0.51810092,0.0
2,83.5,83.0,0.49328617,0.50671383,0.0
2,83.5,83.5,0.50467392,0.49532608,0.0
2,83.5,84.0,0.51605305,0.48394695,0.0
2,83.5,84.5,0.52741433,0.47258567,0.0
2,83.5,85.0,0.53874856,0.46125144,0.0
2,83.5,85.5,0.55004665,0.44995335,0.0
2,83.5,86.0,0.56129961,0.43870039,0.0
2,83.5,86.5,0.57249855,0.42750145,0.0
2,83.5,87.0,0.58363475,0.41636525,0.0
2,83.5,87.5,0.59469965,0.40530035,0.0
2,83.5,88.0,0.60568486,0.39431514,0.0
2,83.5,88.5,0.61658221,0.38341779,0.0
2,83.5,89.0,0.62738374,0.37261626,0.0
2,83.5,89.5,0.63808171,0.36191829,0.0
2,83.5,90.0,0.64866865,0.35133135,0.0
2,83.5,90.5,0.65913736,0.34086264,0.0
2,83.5,91.0,0.66948089,0.33051911,0.0
2,83.5,91.5,0.67969261,0.32030739,0.0
2,83.5,92.0,0.68976618,0.31023382,0.0
2,83.5,92.5,0.69969556,0.30030444,0.0
2,83.5,93.0,0.70947505,0.29052495,0.0
2,83.5,93.5,0.71909927,0.28090073,0.0
2,84.0,74.0,0.27842393,0.70285523,0.01872084
2,84.0,74.5,0.28815031,0.69282882,0.01902087
2,84.0,75.0,0.29803086,0.68265945,0.01930969
2,84.0,75.5,0.30805958,0.67235376,0.01958666
2,84.0,76.0,0.31823015,0.66191869,0.01985116
2,84.0,76.5,0.32853594,0.65136147,0.02010259
2,84.0,77.0,0.33897002,0.64068961,0.02034037
2,84.0,77.5,0.34952515,0.62991087,0.02056397
2,84.0,78.0,0.36019387,0.61903326,0.02077287
2,84.0,78.5,0.3709684,0.60806501,0.02096658
2,84.0,79.0,0.38184078,0.59701455,0.02114467
2,84.0,79.5,0.39280279,0.5858905,0.02130671
2,84.0,80.0,0.40384604,0.57470164,0.02145233
2,84.0,80.5,0.41496193,0.56345687,0.02158119
2,84.0,81.0,0.42614174,0.55216525,0.02169301
2,84.0,81.5,0.43737658,0.5408359,0.02178752
2,84.0,82.0,0.44865745,0.52947803,0.02186452
2,84.0,82.5,0.45997526,0.51810092,0.02192382
2,84.0,83.0,0.47132085,0.50671383,0.02196532
2,84.0,83.5,0.48268501,0.49532608,0.02198891
2,84.0,84.0,0.49405848,0.48394695,0.02199457
2,84.0,84.5,0.50543203,0.47258567,0.0219823
2,84.0,85.0,0.51679641,0.46125144,0.02195215
2,84.0,85.5,0.52814244,0.44995335,0.02190421
2,84.0,86.0,0.53946099,0.43870039,0.02183862
2,84.0,86.5,0.550743,0.42750145,0.02175555
2,84.0,87.0,0.56197952,0.41636525,0.02165524
2,84.0,87.5,0.57316173,0.40530035,0.02153793
2,84.0,88.0,0.58428094,0.39431514,0.02140392
2,84.0,88.5,0.59532865,0.38341779,0.02125357
2,84.0,89.0,0.60629651,0.37261626,0.02108723
2,84.0,89.5,0.61717638,0.36191829,0.02090533
2,84.0,90.0,0.62796035,0.35133135,0.0207083
2,84.0,90.5,0.63864073,0.34086264,0.02049663
2,84.0,91.0,0.64921007,0.33051911,0.02027082
2,84.0,91.5,0.65966121,0.32030739,0.0200314
2,84.0,92.0,0.66998724,0.31023382,0.01977893
2,84.0,92.5,0.68018156,0.30030444,0.019514
2,84.0,93.0,0.69023784,0.29052495,0.01923722
2,84.0,93.5,0.70015008,0.28090073,0.01894919
2,84.0,94.0,0.70991261,0.27143681,0.01865058
2,84.5,74.5,0.28815031,0.71184969,0.0
2,84.5,75.0,0.29803086,0.70196914,0.0
2,84.5,75.5,0.30805958,0.69194042,0.0
2,84.5,76.0,0.31823015,0.68176985,0.0
2,84.5,76.5,0.32853594,0.67146406,0.0
2,84.5,77.0,0.33897002,0.66102998,0.0
2,84.5,77.5,0.34952515,0.65047485,0.0
2,84.5,78.0,0.36019387,0.63980613,0.0
2,84.5,78.5,0.3709684,0.6290316,0.0
2,84.5,79.0,0.38184078,0.61815922,0.0
2,84.5,79.5,0.39280279,0.60719721,0.0
2,84.5,80.0,0.40384604,0.59615396,0.0
2,84.5,80.5,0.41496193,0.58503807,0.0
2,84.5,81.0,0.42614174,0.57385826,0.0
2,84.5,81.5,0.43737658,0.56262342,0.0
2,84.5,82.0,0.44865745,0.55134255,0.0
2,84.5,82.5,0.45997526,0.54002474,0.0
2,84.5,83.0,0.47132085,0.52867915,0.0
2,84.5,83.5,0.48268501,0.51731499,0.0
2,84.5,84.0,0.49405848,0.50594152,0.0
2,84.5,84.5,0.50543203,0.49456797,0.0
2,84.5,85.0,0.51679641,0.48320359,0.0
2,84.5,85.5,0.52814244,0.47185756,0.0
2,84.5,86.0,0.53946099,0.46053901,0.0
2,84.5,86.5,0.550743,0.449257,0.0
2,84.5,87.0,0.56197952,0.43802048,0.0
2,84.5,87.5,0.57316173,0.42683827,0.0
2,84.5,88.0,0.58428094,0.41571906,0.0
2,84.5,88.5,0.59532865,0.40467135,0.0
2,84.5,89.0,0.60629651,0.39370349,0.0
2,84.5,89.5,0.61717638,0.38282362,0.0
2,84.5,90.0,0.62796035,0.37203965,0.0
2,84.5,90.5,0.63864073,0.36135927,0.0
2,84.5,91.0,0.64921007,0.35078993,0.0
2,84.5,91.5,0.65966121,0.34033879,0.0
2,84.5,92.0,0.66998724,0.33001276,0.0
2,84.5,92.5,0.68018156,0.31981844,0.0
2,84.5,93.0,0.69023784,0.30976216,0.0
2,84.5,93.5,0.70015008,0.29984992,0.0
2,84.5,94.0,0.70991261,0.29008739,0.0
2,84.5,94.5,0.71952006,0.28047994,0.0
2,85.0,75.0,0.2790421,0.70196914,0.01898877
2,85.0,75.5,0.28876721,0.69194042,0.01929237
2,85.0,76.0,0.29864555,0.68176985,0.0195846
2,85.0,76.5,0.30867112,0.67146406,0.01986482
2,85.0,77.0,0.31883763,0.66102998,0.02013238
2,85.0,77.5,0.32913845,0.65047485,0.0203867
2,85.0,78.0,0.33956667,0.63980613,0.02062719
2,85.0,78.5,0.35011509,0.6290316,0.02085331
2,85.0,79.0,0.36077624,0.61815922,0.02106454
2,85.0,79.5,0.37154241,0.60719721,0.02126038
2,85.0,80.0,0.38240564,0.59615396,0.0214404
2,85.0,80.5,0.39335776,0.58503807,0.02160417
2,85.0,81.0,0.40439042,0.57385826,0.02175132
2,85.0,81.5,0.41549507,0.56262342,0.02188151
2,85.0,82.0,0.426663,0.55134255,0.02199445
2,85.0,82.5,0.43788539,0.54002474,0.02208987
2,85.0,83.0,0.44915328,0.52867915,0.02216757
2,85.0,83.5,0.46045764,0.51731499,0.02222737
2,85.0,84.0,0.47178934,0.50594152,0.02226914
2,85.0,84.5,0.48313922,0.49456797,0.02229281
2,85.0,85.0,0.49449808,0.48320359,0.02229833
2,85.0,85.5,0.50585672,0.47185756,0.02228572
2,85.0,86.0,0.51720597,0.46053901,0.02225502
2,85.0,86.5,0.52853668,0.449257,0.02220632
2,85.0,87.0,0.53983975,0.43802048,0.02213977
2,85.0,87.5,0.55110619,0.42683827,0.02205554
2,85.0,88.0,0.56232708,0.41571906,0.02195386
2,85.0,88.5,0.57349366,0.40467135,0.02183499
2,85.0,89.0,0.58459727,0.39370349,0.02169924
2,85.0,89.5,0.59562944,0.38282362,0.02154694
2,85.0,90.0,0.60658187,0.37203965,0.02137848
2,85.0,90.5,0.61744645,0.36135927,0.02119427
2,85.0,91.0,0.62821531,0.35078993,0.02099476
2,85.0,91.5,0.63888078,0.34033879,0.02078044
2,85.0,92.0,0.64943544,0.33001276,0.0205518
2,85.0,92.5,0.65987215,0.31981844,0.0203094
2,85.0,93.0,0.67018404,0.30976216,0.0200538
2,85.0,93.5,0.6803645,0.29984992,0.01978558
2,85.0,94.0,0.69040724,0.29008739,0.01950537
2,85.0,94.5,0.70030628,0.28047994,0.01921378
2,85.0,95.0,0.71005594,0.27103258,0.01891148
2,85.5,75.5,0.28876721,0.71123279,0.0
2,85.5,76.0,0.29864555,0.70135445,0.0
2,85.5,76.5,0.30867112,0.69132888,0.0
2,85.5,77.0,0.31883763,0.68116237,0.0
2,85.5,77.5,0.32913845,0.67086155,0.0
2,85.5,78.0,0.33956667,0.66043333,0.0
2,85.5,78.5,0.35011509,0.64988491,0.0
2,85.5,79.0,0.36077624,0.63922376,0.0
2,85.5,79.5,0.37154241,0.62845759,0.0
2,85.5,80.0,0.38240564,0.61759436,0.0
2,85.5,80.5,0.39335776,0.60664224,0.0
2,85.5,81.0,0.40439042,0.59560958,0.0
2,85.5,81.5,0.41549507,0.58450493,0.0
2,85.5,82.0,0.426663,0.573337,0.0
2,85.5,82.5,0.43788539,0.56211461,0.0
2,85.5,83.0,0.44915328,0.55084672,0.0
2,85.5,83.5,0.46045764,0.53954236,0.0
2,85.5,84.0,0.47178934,0.52821066,0.0
2,85.5,84.5,0.48313922,0.51686078,0.0
2,85.5,85.0,0.49449808,0.50550192,0.0
2,85.5,85.5,0.50585672,0.49414328,0.0
2,85.5,86.0,0.51720597,0.48279403,0.0
2,85.5,86.5,0.52853668,0.47146332,0.0
2,85.5,87.0,0.53983975,0.46016025,0.0
2,85.5,87.5,0.55110619,0.44889381,0.0
2,85.5,88.0,0.56232708,0.43767292,0.0
2,85.5,88.5,0.57349366,0.42650634,0.0
2,85.5,89.0,0.58459727,0.41540273,0.0
2,85.5,89.5,0.59562944,0.40437056,0.0
2,85.5,90.0,0.60658187,0.39341813,0.0
2,85.5,90.5,0.61744645,0.38255355,0.0
2,85.5,91.0,0.62821531,0.37178469,0.0
2,85.5,91.5,0.63888078,0.36111922,0.0
2,85.5,92.0,0.64943544,0.35056456,0.0
2,85.5,92.5,0.65987215,0.34012785,0.0
2,85.5,93.0,0.67018404,0.32981596,0.0
2,85.5,93.5,0.6803645,0.3196355,0.0
2,85.5,94.0,0.69040724,0.30959276,0.0
2,85.5,94.5,0.70030628,0.29969372,0.0
2,85.5,95.0,0.71005594,0.28994406,0.0
2,85.5,95.5,0.71965088,0.28034912,0.0
2,86.0,76.0,0.27964577,0.70135445,0.01899977
2,86.0,76.5,0.28936825,0.69132888,0.01930287
2,86.0,77.0,0.29924304,0.68116237,0.01959459
2,86.0,77.5,0.30926416,0.67086155,0.0198743
2,86.0,78.0,0.31942532,0.66043333,0.02014135
2,86.0,78.5,0.32971993,0.64988491,0.02039516
2,86.0,79.0,0.34014109,0.63922376,0.02063516
2,86.0,79.5,0.35068163,0.62845759,0.02086078
2,86.0,80.0,0.36133411,0.61759436,0.02107153
2,86.0,80.5,0.37209085,0.60664224,0.02126692
2,86.0,81.0,0.38294393,0.59560958,0.02144649
2,86.0,81.5,0.39388522,0.58450493,0.02160985
2,86.0,82.0,0.4049064,0.573337,0.0217566
2,86.0,82.5,0.41599896,0.56211461,0.02188643
2,86.0,83.0,0.42715426,0.55084672,0.02199903
2,86.0,83.5,0.4383635,0.53954236,0.02209414
2,86.0,84.0,0.44961778,0.52821066,0.02217156
2,86.0,84.5,0.4609081,0.51686078,0.02223112
2,86.0,85.0,0.47222539,0.50550192,0.02227269
2,86.0,85.5,0.48356054,0.49414328,0.02229618
2,86.0,86.0,0.4949044,0.48279403,0.02230157
2,86.0,86.5,0.50624782,0.47146332,0.02228886
2,86.0,87.0,0.51758165,0.46016025,0.0222581
2,86.0,87.5,0.52889681,0.44889381,0.02220938
2,86.0,88.0,0.54018425,0.43767292,0.02214284
2,86.0,88.5,0.551435,0.42650634,0.02205866
2,86.0,89.0,0.56264021,0.41540273,0.02195706
2,86.0,89.5,0.57379113,0.40437056,0.02183831
2,86.0,90.0,0.58487916,0.39341813,0.02170271
2,86.0,90.5,0.59589586,0.38255355,0.0215506
2,86.0,91.0,0.60683295,0.37178469,0.02138235
2,86.0,91.5,0.61768238,0.36111922,0.02119839
2,86.0,92.0,0.62843628,0.35056456,0.02099916
2,86.0,92.5,0.63908702,0.34012785,0.02078513
2,86.0,93.0,0.64962721,0.32981596,0.02055682
2,86.0,93.5,0.66004973,0.3196355,0.02031477
2,86.0,94.0,0.6703477,0.30959276,0.02005954
2,86.0,94.5,0.68051457,0.29969372,0.01979171
2,86.0,95.0,0.69054404,0.28994406,0.0195119
2,86.0,95.5,0.70043015,0.28034912,0.01922073
2,86.0,96.0,0.71016722,0.27091391,0.01891886
2,86.5,76.5,0.28936825,0.71063175,0.0
2,86.5,77.0,0.29924304,0.70075696,0.0
2,86.5,77.5,0.30926416,0.69073584,0.0
2,86.5,78.0,0.31942532,0.68057468,0.0
2,86.5,78.5,0.32971993,0.67028007,0.0
2,86.5,79.0,0.34014109,0.65985891,0.0
2,86.5,79.5,0.35068163,0.64931837,0.0
2,86.5,80.0,0.36133411,0.63866589,0.0
2,86.5,80.5,0.37209085,0.62790915,0.0
2,86.5,81.0,0.38294393,0.61705607,0.0
2,86.5,81.5,0.39388522,0.60611478,0.0
2,86.5,82.0,0.4049064,0.5950936,0.0
2,86.5,82.5,0.41599896,0.58400104,0.0
2,86.5,83.0,0.42715426,0.57284574,0.0
2,86.5,83.5,0.4383635,0.5616365,0.0
2,86.5,84.0,0.44961778,0.55038222,0.0
2,86.5,84.5,0.4609081,0.5390919,0.0
2,86.5,85.0,0.47222539,0.52777461,0.0
2,86.5,85.5,0.48356054,0.51643946,0.0
2,86.5,86.0,0.4949044,0.5050956,0.0
2,86.5,86.5,0.50624782,0.49375218,0.0
2,86.5,87.0,0.51758165,0.48241835,0.0
2,86.5,87.5,0.52889681,0.47110319,0.0
2,86.5,88.0,0.54018425,0.45981575,0.0
2,86.5,88.5,0.551435,0.448565,0.0
2,86.5,89.0,0.56264021,0.43735979,0.0
2,86.5,89.5,0.57379113,0.42620887,0.0
2,86.5,90.0,0.58487916,0.41512084,0.0
2,86.5,90.5,0.59589586,0.40410414,0.0
2,86.5,91.0,0.60683295,0.39316705,0.0
2,86.5,91.5,0.61768238,0.38231762,0.0
2,86.5,92.0,0.62843628,0.37156372,0.0
2,86.5,92.5,0.63908702,0.36091298,0.0
2,86.5,93.0,0.64962721,0.35037279,0.0
2,86.5,93.5,0.66004973,0.33995027,0.0
2,86.5,94.0,0.6703477,0.3296523,0.0
2,86.5,94.5,0.68051457,0.31948543,0.0
2,86.5,95.0,0.69054404,0.30945596,0.0
2,86.5,95.5,0.70043015,0.29956985,0.0
2,86.5,96.0,0.71016722,0.28983278,0.0
2,86.5,96.5,0.71974993,0.28025007,0.0
2,87.0,77.0,0.27976985,0.70075696,0.01947319
2,87.0,77.5,0.28948097,0.69073584,0.01978318
2,87.0,78.0,0.29934379,0.68057468,0.02008153
2,87.0,78.5,0.30935237,0.67028007,0.02036756
2,87.0,79.0,0.31950044,0.65985891,0.02064065
2,87.0,79.5,0.32978146,0.64931837,0.02090017
2,87.0,80.0,0.34018856,0.63866589,0.02114555
2,87.0,80.5,0.35071462,0.62790915,0.02137623
2,87.0,81.0,0.36135224,0.61705607,0.02159169
2,87.0,81.5,0.37209379,0.60611478,0.02179143
2,87.0,82.0,0.3829314,0.5950936,0.021975
2,87.0,82.5,0.39385699,0.58400104,0.02214197
2,87.0,83.0,0.40486228,0.57284574,0.02229197
2,87.0,83.5,0.41593884,0.5616365,0.02242466
2,87.0,84.0,0.42707804,0.55038222,0.02253973
2,87.0,84.5,0.43827117,0.5390919,0.02263693
2,87.0,85.0,0.44950936,0.52777461,0.02271603
2,87.0,85.5,0.46078367,0.51643946,0.02277687
2,87.0,86.0,0.47208508,0.5050956,0.02281932
2,87.0,86.5,0.48340452,0.49375218,0.0228433
2,87.0,87.0,0.49473289,0.48241835,0.02284876
2,87.0,87.5,0.50606109,0.47110319,0.02283572
2,87.0,88.0,0.51738002,0.45981575,0.02280422
2,87.0,88.5,0.52868063,0.448565,0.02275437
2,87.0,89.0,0.53995391,0.43735979,0.0226863
2,87.0,89.5,0.55119093,0.42620887,0.02260019
2,87.0,90.0,0.56238288,0.41512084,0.02249628
2,87.0,90.5,0.57352102,0.40410414,0.02237483
2,87.0,91.0,0.5845968,0.39316705,0.02223616
2,87.0,91.5,0.59560179,0.38231762,0.0220806
2,87.0,92.0,0.60652774,0.37156372,0.02190854
2,87.0,92.5,0.61736661,0.36091298,0.02172041
2,87.0,93.0,0.62811055,0.35037279,0.02151666
2,87.0,93.5,0.63875194,0.33995027,0.02129779
2,87.0,94.0,0.64928339,0.3296523,0.02106431
2,87.0,94.5,0.6596978,0.31948543,0.02081677
2,87.0,95.0,0.66998829,0.30945596,0.02055575
2,87.0,95.5,0.6801483,0.29956985,0.02028184
2,87.0,96.0,0.69017154,0.28983278,0.01999568
2,87.0,96.5,0.70005204,0.28025007,0.0196979
2,87.0,97.0,0.70978411,0.27082673,0.01938916
2,87.5,77.5,0.28948097,0.71051903,0.0
2,87.5,78.0,0.29934379,0.70065621,0.0
2,87.5,78.5,0.30935237,0.69064763,0.0
2,87.5,79.0,0.31950044,0.68049956,0.0
2,87.5,79.5,0.32978146,0.67021854,0.0
2,87.5,80.0,0.34018856,0.65981144,0.0
2,87.5,80.5,0.35071462,0.64928538,0.0
2,87.5,81.0,0.36135224,0.63864776,0.0
2,87.5,81.5,0.37209379,0.62790621,0.0
2,87.5,82.0,0.3829314,0.6170686,0.0
2,87.5,82.5,0.39385699,0.60614301,0.0
2,87.5,83.0,0.40486228,0.59513772,0.0
2,87.5,83.5,0.41593884,0.58406116,0.0
2,87.5,84.0,0.42707804,0.57292196,0.0
2,87.5,84.5,0.43827117,0.56172883,0.0
2,87.5,85.0,0.44950936,0.55049064,0.0
2,87.5,85.5,0.46078367,0.53921633,0.0
2,87.5,86.0,0.47208508,0.52791492,0.0
2,87.5,86.5,0.48340452,0.51659548,0.0
2,87.5,87.0,0.49473289,0.50526711,0.0
2,87.5,87.5,0.50606109,0.49393891,0.0
2,87.5,88.0,0.51738002,0.48261998,0.0
2,87.5,88.5,0.52868063,0.47131937,0.0
2,87.5,89.0,0.53995391,0.46004609,0.0
2,87.5,89.5,0.55119093,0.44880907,0.0
2,87.5,90.0,0.56238288,0.43761712,0.0
2,87.5,90.5,0.57352102,0.42647898,0.0
2,87.5,91.0,0.5845968,0.4154032,0.0
2,87.5,91.5,0.59560179,0.40439821,0.0
2,87.5,92.0,0.60652774,0.39347226,0.0
2,87.5,92.5,0.61736661,0.38263339,0.0
2,87.5,93.0,0.62811055,0.37188945,0.0
2,87.5,93.5,0.63875194,0.36124806,0.0
