Season,Season Type,CFB Week,Game Date,Home Team,Away Team,Favorite,Underdog,Open Source,Close Source,Open Book,Open Day,Fav Spread Open,Fav Spread Close,Fav Movement,Fav Direction,Dog Spread Open,Dog Spread Close,Dog Movement,Dog Direction
2025,regular,10,2025-11-01,UL Monroe,Old Dominion,Old Dominion,UL Monroe,cfbd,cfbd,DraftKings,NA,-14,-16.5,-2.5,larger,14,16.5,2.5,larger
2025,regular,10,2025-11-01,California,Virginia,Virginia,California,cfbd,cfbd,DraftKings,NA,-4,-6.5,-2.5,larger,4,6.5,2.5,larger
2025,regular,10,2025-11-01,Kansas,Oklahoma State,Kansas,Oklahoma State,cfbd,cfbd,DraftKings,NA,-24.5,-24.5,0,neutral,24.5,24.5,0,neutral
2025,regular,10,2025-11-01,Arkansas,Mississippi State,Arkansas,Mississippi State,cfbd,cfbd,DraftKings,NA,-3.5,-5.5,-2,larger,3.5,5.5,2,larger
2025,regular,10,2025-11-01,Western Michigan,Central Michigan,Western Michigan,Central Michigan,cfbd,cfbd,DraftKings,NA,-6,-6,0,neutral,6,6,0,neutral
2025,regular,10,2025-11-01,Michigan,Purdue,Michigan,Purdue,cfbd,cfbd,DraftKings,NA,-20.5,-21,-0.5,larger,20.5,21,0.5,larger
2025,regular,10,2025-11-01,Ole Miss,South Carolina,Ole Miss,South Carolina,cfbd,cfbd,DraftKings,NA,-13.5,-12.5,1,smaller,13.5,12.5,-1,smaller
2025,regular,10,2025-11-01,San Diego State,Wyoming,San Diego State,Wyoming,cfbd,cfbd,DraftKings,NA,-10,-10,0,neutral,10,10,0,neutral
2025,regular,10,2025-11-01,Colorado,Arizona,Arizona,Colorado,cfbd,cfbd,DraftKings,NA,-4.5,-4,0.5,smaller,4.5,4,-0.5,smaller
2025,regular,10,2025-11-01,NC State,Georgia Tech,Georgia Tech,NC State,cfbd,cfbd,DraftKings,NA,-4.5,-4.5,0,neutral,4.5,4.5,0,neutral
2025,regular,10,2025-11-01,Auburn,Kentucky,Auburn,Kentucky,cfbd,cfbd,DraftKings,NA,-10,-11.5,-1.5,larger,10,11.5,1.5,larger
2025,regular,10,2025-11-01,Florida State,Wake Forest,Florida State,Wake Forest,cfbd,cfbd,DraftKings,NA,-7,-12.5,-5.5,larger,7,12.5,5.5,larger
2025,regular,10,2025-11-01,Nebraska,USC,USC,Nebraska,cfbd,cfbd,DraftKings,NA,-4.5,-4.5,0,neutral,4.5,4.5,0,neutral
2025,regular,10,2025-11-01,Oregon State,Washington State,Washington State,Oregon State,cfbd,cfbd,DraftKings,NA,-3,-3.5,-0.5,larger,3,3.5,0.5,larger
2025,regular,10,2025-11-01,Tennessee,Oklahoma,Tennessee,Oklahoma,cfbd,cfbd,DraftKings,NA,-2.5,-3,-0.5,larger,2.5,3,0.5,larger
2025,regular,10,2025-11-01,Troy,Arkansas State,Troy,Arkansas State,cfbd,cfbd,DraftKings,NA,-7,-7.5,-0.5,larger,7,7.5,0.5,larger
2025,regular,10,2025-11-01,Utah,Cincinnati,Utah,Cincinnati,cfbd,cfbd,DraftKings,NA,-5.5,-11.5,-6,larger,5.5,11.5,6,larger
2025,regular,10,2025-11-01,San José State,Hawai'i,San José State,Hawai'i,cfbd,cfbd,DraftKings,NA,-1.5,-2.5,-1,larger,1.5,2.5,1,larger
2025,regular,11,2025-11-04,Akron,Massachusetts,Akron,Massachusetts,cfbd,cfbd,DraftKings,NA,-9.5,-12.5,-3,larger,9.5,12.5,3,larger
2025,regular,11,2025-11-04,Ohio,Miami (OH),Ohio,Miami (OH),cfbd,cfbd,ESPN Bet,NA,-3.5,-2.5,1,smaller,3.5,2.5,-1,smaller
2025,regular,11,2025-11-05,Ball State,Kent State,Ball State,Kent State,cfbd,cfbd,DraftKings,NA,-3,-3,0,neutral,3,3,0,neutral
2025,regular,11,2025-11-05,Toledo,Northern Illinois,Toledo,Northern Illinois,cfbd,cfbd,DraftKings,NA,-14.5,-14.5,0,neutral,14.5,14.5,0,neutral
2025,regular,11,2025-11-06,South Florida,UTSA,South Florida,UTSA,cfbd,cfbd,DraftKings,NA,-12.5,-14,-1.5,larger,12.5,14,1.5,larger
2025,regular,11,2025-11-06,App State,Georgia Southern,App State,Georgia Southern,cfbd,cfbd,DraftKings,NA,-5.5,-4.5,1,smaller,5.5,4.5,-1,smaller
2025,regular,11,2025-11-07,UCF,Houston,Houston,UCF,cfbd,cfbd,ESPN Bet,NA,-2.5,-1.5,1,smaller,2.5,1.5,-1,smaller
2025,regular,11,2025-11-07,USC,Northwestern,USC,Northwestern,cfbd,cfbd,DraftKings,NA,-16.5,-14.5,2,smaller,16.5,14.5,-2,smaller
2025,regular,11,2025-11-07,Memphis,Tulane,Memphis,Tulane,cfbd,cfbd,DraftKings,NA,-4.5,-3,1.5,smaller,4.5,3,-1.5,smaller
2025,regular,11,2025-11-08,Arkansas State,Southern Miss,Southern Miss,Arkansas State,cfbd,cfbd,DraftKings,NA,-3.5,-6.5,-3,larger,3.5,6.5,3,larger
2025,regular,11,2025-11-08,West Virginia,Colorado,West Virginia,Colorado,cfbd,cfbd,ESPN Bet,NA,-5.5,-6.5,-1,larger,5.5,6.5,1,larger
2025,regular,11,2025-11-08,Mississippi State,Georgia,Georgia,Mississippi State,cfbd,cfbd,DraftKings,NA,-9.5,-9.5,0,neutral,9.5,9.5,0,neutral
2025,regular,11,2025-11-08,Texas Tech,BYU,Texas Tech,BYU,cfbd,cfbd,DraftKings,NA,-8.5,-13.5,-5,larger,8.5,13.5,5,larger
2025,regular,11,2025-11-08,Boston College,SMU,SMU,Boston College,cfbd,cfbd,ESPN Bet,NA,-12.5,-10.5,2,smaller,12.5,10.5,-2,smaller
2025,regular,11,2025-11-08,Marshall,James Madison,James Madison,Marshall,cfbd,cfbd,DraftKings,NA,-12.5,-13.5,-1,larger,12.5,13.5,1,larger
2025,regular,11,2025-11-08,Army,Temple,Army,Temple,cfbd,cfbd,ESPN Bet,NA,-5.5,-7.5,-2,larger,5.5,7.5,2,larger
2025,regular,11,2025-11-08,Penn State,Indiana,Penn State,Indiana,cfbd,cfbd,ESPN Bet,NA,-17,-13.5,3.5,smaller,17,13.5,-3.5,smaller
2025,regular,11,2025-11-08,Eastern Michigan,Bowling Green,Eastern Michigan,Bowling Green,cfbd,cfbd,DraftKings,NA,-1.5,-3,-1.5,larger,1.5,3,1.5,larger
2025,regular,11,2025-11-08,Liberty,Missouri State,Liberty,Missouri State,cfbd,cfbd,DraftKings,NA,-6.5,-7.5,-1,larger,6.5,7.5,1,larger
2025,regular,11,2025-11-08,Purdue,Ohio State,Ohio State,Purdue,cfbd,cfbd,DraftKings,NA,-28.5,-29.5,-1,larger,28.5,29.5,1,larger
2025,regular,11,2025-11-08,Ole Miss,The Citadel,Ole Miss,The Citadel,cfbd,cfbd,DraftKings,NA,-51.5,-51.5,0,neutral,51.5,51.5,0,neutral
2025,regular,11,2025-11-08,Rice,UAB,Rice,UAB,cfbd,cfbd,DraftKings,NA,-4.5,-1.5,3,smaller,4.5,1.5,-3,smaller
2025,regular,11,2025-11-08,Rutgers,Maryland,Rutgers,Maryland,cfbd,cfbd,DraftKings,NA,-1.5,-1.5,0,neutral,1.5,1.5,0,neutral
2025,regular,11,2025-11-08,East Carolina,Charlotte,East Carolina,Charlotte,cfbd,cfbd,ESPN Bet,NA,-26.5,-29.5,-3,larger,26.5,29.5,3,larger
2025,regular,11,2025-11-08,Florida Atlantic,Tulsa,Florida Atlantic,Tulsa,cfbd,cfbd,ESPN Bet,NA,-6.5,-4.5,2,smaller,6.5,4.5,-2,smaller
2025,regular,11,2025-11-08,Delaware,Louisiana Tech,Louisiana Tech,Delaware,cfbd,cfbd,ESPN Bet,NA,-5.5,-5.5,0,neutral,5.5,5.5,0,neutral
2025,regular,11,2025-11-08,Middle Tennessee,Florida International,Florida International,Middle Tennessee,cfbd,cfbd,DraftKings,NA,-1.5,-1.5,0,neutral,1.5,1.5,0,neutral
2025,regular,11,2025-11-08,UTEP,Jacksonville State,Jacksonville State,UTEP,cfbd,cfbd,DraftKings,NA,-1.5,-1.5,0,neutral,1.5,1.5,0,neutral
2025,regular,11,2025-11-08,UConn,Duke,Duke,UConn,cfbd,cfbd,DraftKings,NA,-10.5,-7.5,3,smaller,10.5,7.5,-3,smaller
2025,regular,11,2025-11-08,Miami,Syracuse,Miami,Syracuse,cfbd,cfbd,ESPN Bet,NA,-27.5,-28.5,-1,larger,27.5,28.5,1,larger
2025,regular,11,2025-11-08,TCU,Iowa State,TCU,Iowa State,cfbd,cfbd,DraftKings,NA,-3,-7.5,-4.5,larger,3,7.5,4.5,larger
2025,regular,11,2025-11-08,Missouri,Texas A&M,Texas A&M,Missouri,cfbd,cfbd,DraftKings,NA,-6.5,-7,-0.5,larger,6.5,7,0.5,larger
2025,regular,11,2025-11-08,Arizona,Kansas,Arizona,Kansas,cfbd,cfbd,DraftKings,NA,-3.5,-5.5,-2,larger,3.5,5.5,2,larger
2025,regular,11,2025-11-08,Iowa,Oregon,Oregon,Iowa,cfbd,cfbd,DraftKings,NA,-7.5,-4.5,3,smaller,7.5,4.5,-3,smaller
2025,regular,11,2025-11-08,New Mexico State,Kennesaw State,Kennesaw State,New Mexico State,cfbd,cfbd,DraftKings,NA,-6.5,-11.5,-5,larger,6.5,11.5,5,larger
2025,regular,11,2025-11-08,Vanderbilt,Auburn,Vanderbilt,Auburn,cfbd,cfbd,DraftKings,NA,-5.5,-6,-0.5,larger,5.5,6,0.5,larger
2025,regular,11,2025-11-08,Coastal Carolina,Georgia State,Coastal Carolina,Georgia State,cfbd,cfbd,DraftKings,NA,-6.5,-7,-0.5,larger,6.5,7,0.5,larger
2025,regular,11,2025-11-08,Wisconsin,Washington,Washington,Wisconsin,cfbd,cfbd,DraftKings,NA,-13.5,-10.5,3,smaller,13.5,10.5,-3,smaller
2025,regular,11,2025-11-08,North Carolina,Stanford,North Carolina,Stanford,cfbd,cfbd,DraftKings,NA,-7.5,-8.5,-1,larger,7.5,8.5,1,larger
2025,regular,11,2025-11-08,Louisiana,Texas State,Texas State,Louisiana,cfbd,cfbd,DraftKings,NA,-3,-3.5,-0.5,larger,3,3.5,0.5,larger
2025,regular,11,2025-11-08,San José State,Air Force,San José State,Air Force,cfbd,cfbd,DraftKings,NA,-2.5,-6,-3.5,larger,2.5,6,3.5,larger
2025,regular,11,2025-11-08,Virginia,Wake Forest,Virginia,Wake Forest,cfbd,cfbd,DraftKings,NA,-6.5,-7,-0.5,larger,6.5,7,0.5,larger
2025,regular,11,2025-11-08,Louisville,California,Louisville,California,cfbd,cfbd,DraftKings,NA,-17.5,-18.5,-1,larger,17.5,18.5,1,larger
2025,regular,11,2025-11-08,Clemson,Florida State,Clemson,Florida State,cfbd,cfbd,DraftKings,NA,-16.5,-1.5,15,smaller,16.5,1.5,-15,smaller
2025,regular,11,2025-11-08,Alabama,LSU,Alabama,LSU,cfbd,cfbd,ESPN Bet,NA,-4.5,-10.5,-6,larger,4.5,10.5,6,larger
2025,regular,11,2025-11-08,Kentucky,Florida,Florida,Kentucky,cfbd,cfbd,DraftKings,NA,-4.5,-4.5,0,neutral,4.5,4.5,0,neutral
2025,regular,11,2025-11-08,Notre Dame,Navy,Notre Dame,Navy,cfbd,cfbd,DraftKings,NA,-24.5,-30.5,-6,larger,24.5,30.5,6,larger
2025,regular,11,2025-11-08,Utah State,Nevada,Utah State,Nevada,cfbd,cfbd,DraftKings,NA,-10.5,-10,0.5,smaller,10.5,10,-0.5,smaller
2025,regular,11,2025-11-08,UCLA,Nebraska,Nebraska,UCLA,cfbd,cfbd,DraftKings,NA,-4.5,-1.5,3,smaller,4.5,1.5,-3,smaller
2025,regular,11,2025-11-08,Colorado State,UNLV,UNLV,Colorado State,cfbd,cfbd,DraftKings,NA,-6.5,-5.5,1,smaller,6.5,5.5,-1,smaller
2025,regular,11,2025-11-08,Oregon State,Sam Houston,Oregon State,Sam Houston,cfbd,cfbd,DraftKings,NA,-17.5,-21,-3.5,larger,17.5,21,3.5,larger
2025,regular,11,2025-11-08,Hawai'i,San Diego State,San Diego State,Hawai'i,cfbd,cfbd,DraftKings,NA,-2.5,-6.5,-4,larger,2.5,6.5,4,larger
2025,regular,12,2025-11-11,Akron,Kent State,Akron,Kent State,cfbd,cfbd,ESPN Bet,NA,-4.5,-7.5,-3,larger,4.5,7.5,3,larger
2025,regular,12,2025-11-11,Western Michigan,Ohio,Ohio,Western Michigan,cfbd,cfbd,ESPN Bet,NA,-1.5,-1.5,0,neutral,1.5,1.5,0,neutral
2025,regular,12,2025-11-12,Massachusetts,Northern Illinois,Northern Illinois,Massachusetts,cfbd,cfbd,ESPN Bet,NA,-10.5,-8.5,2,smaller,10.5,8.5,-2,smaller
2025,regular,12,2025-11-12,Miami (OH),Toledo,Toledo,Miami (OH),cfbd,cfbd,ESPN Bet,NA,-2.5,-6.5,-4,larger,2.5,6.5,4,larger
2025,regular,12,2025-11-12,Central Michigan,Buffalo,Central Michigan,Buffalo,cfbd,cfbd,ESPN Bet,NA,-2.5,-2.5,0,neutral,2.5,2.5,0,neutral
2025,regular,12,2025-11-13,Old Dominion,Troy,Old Dominion,Troy,cfbd,cfbd,ESPN Bet,NA,-10.5,-9.5,1,smaller,10.5,9.5,-1,smaller
2025,regular,12,2025-11-14,Louisville,Clemson,Clemson,Louisville,cfbd,cfbd,DraftKings,NA,-6.5,-1.5,5,smaller,6.5,1.5,-5,smaller
2025,regular,12,2025-11-14,Oregon,Minnesota,Oregon,Minnesota,cfbd,cfbd,ESPN Bet,NA,-21.5,-26.5,-5,larger,21.5,26.5,5,larger
2025,regular,12,2025-11-15,Ball State,Eastern Michigan,Eastern Michigan,Ball State,cfbd,cfbd,DraftKings,NA,-3,-2.5,0.5,smaller,3,2.5,-0.5,smaller
2025,regular,12,2025-11-15,Navy,South Florida,South Florida,Navy,cfbd,cfbd,ESPN Bet,NA,-10.5,-8.5,2,smaller,10.5,8.5,-2,smaller
2025,regular,12,2025-11-15,UConn,Air Force,UConn,Air Force,cfbd,cfbd,DraftKings,NA,-7,-7.5,-0.5,larger,7,7.5,0.5,larger
2025,regular,12,2025-11-15,Charlotte,UTSA,UTSA,Charlotte,cfbd,cfbd,DraftKings,NA,-18.5,-16.5,2,smaller,18.5,16.5,-2,smaller
2025,regular,12,2025-11-15,Indiana,Wisconsin,Indiana,Wisconsin,cfbd,cfbd,DraftKings,NA,-30.5,-28.5,2,smaller,30.5,28.5,-2,smaller
2025,regular,12,2025-11-15,Texas A&M,South Carolina,Texas A&M,South Carolina,cfbd,cfbd,ESPN Bet,NA,-17.5,-16.5,1,smaller,17.5,16.5,-1,smaller
2025,regular,12,2025-11-15,Pittsburgh,Notre Dame,Notre Dame,Pittsburgh,cfbd,cfbd,DraftKings,NA,-10,-12.5,-2.5,larger,10,12.5,2.5,larger
2025,regular,12,2025-11-15,Oklahoma State,Kansas State,Kansas State,Oklahoma State,cfbd,cfbd,ESPN Bet,NA,-19.5,-19.5,0,neutral,19.5,19.5,0,neutral
2025,regular,12,2025-11-15,Cincinnati,Arizona,Cincinnati,Arizona,cfbd,cfbd,ESPN Bet,NA,-5.5,-6.5,-1,larger,5.5,6.5,1,larger
2025,regular,12,2025-11-15,Northwestern,Michigan,Michigan,Northwestern,cfbd,cfbd,DraftKings,NA,-10,-10,0,neutral,10,10,0,neutral
2025,regular,12,2025-11-15,LSU,Arkansas,LSU,Arkansas,cfbd,cfbd,DraftKings,NA,-6.5,-4,2.5,smaller,6.5,4,-2.5,smaller
2025,regular,12,2025-11-15,Tulsa,Oregon State,Tulsa,Oregon State,cfbd,cfbd,ESPN Bet,NA,-1.5,-1.5,0,neutral,1.5,1.5,0,neutral
2025,regular,12,2025-11-15,Arizona State,West Virginia,Arizona State,West Virginia,cfbd,cfbd,DraftKings,NA,-10.5,-10,0.5,smaller,10.5,10,-0.5,smaller
2025,regular,12,2025-11-15,Kentucky,Tennessee Tech,Kentucky,Tennessee Tech,cfbd,cfbd,ESPN Bet,NA,-22.5,-22.5,0,neutral,22.5,22.5,0,neutral
2025,regular,12,2025-11-15,UAB,North Texas,North Texas,UAB,cfbd,cfbd,ESPN Bet,NA,-17.5,-17.5,0,neutral,17.5,17.5,0,neutral
2025,regular,12,2025-11-15,Georgia State,Marshall,Marshall,Georgia State,cfbd,cfbd,DraftKings,NA,-5.5,-9.5,-4,larger,5.5,9.5,4,larger
2025,regular,12,2025-11-15,New Mexico,Colorado State,New Mexico,Colorado State,cfbd,cfbd,DraftKings,NA,-12.5,-15.5,-3,larger,12.5,15.5,3,larger
2025,regular,12,2025-11-15,Missouri State,UTEP,Missouri State,UTEP,cfbd,cfbd,DraftKings,NA,-4.5,-6.5,-2,larger,4.5,6.5,2,larger
2025,regular,12,2025-11-15,James Madison,App State,James Madison,App State,cfbd,cfbd,DraftKings,NA,-19.5,-21,-1.5,larger,19.5,21,1.5,larger
2025,regular,12,2025-11-15,Alabama,Oklahoma,Alabama,Oklahoma,cfbd,cfbd,DraftKings,NA,-12.5,-6.5,6,smaller,12.5,6.5,-6,smaller
2025,regular,12,2025-11-15,USC,Iowa,USC,Iowa,cfbd,cfbd,ESPN Bet,NA,-6.5,-6.5,0,neutral,6.5,6.5,0,neutral
2025,regular,12,2025-11-15,Miami,NC State,Miami,NC State,cfbd,cfbd,DraftKings,NA,-14.5,-16.5,-2,larger,14.5,16.5,2,larger
2025,regular,12,2025-11-15,Michigan State,Penn State,Penn State,Michigan State,cfbd,cfbd,DraftKings,NA,-7.5,-7,0.5,smaller,7.5,7,-0.5,smaller
2025,regular,12,2025-11-15,Illinois,Maryland,Illinois,Maryland,cfbd,cfbd,ESPN Bet,NA,-14.5,-15.5,-1,larger,14.5,15.5,1,larger
2025,regular,12,2025-11-15,Texas Tech,UCF,Texas Tech,UCF,cfbd,cfbd,ESPN Bet,NA,-23.5,-24.5,-1,larger,23.5,24.5,1,larger
2025,regular,12,2025-11-15,Duke,Virginia,Duke,Virginia,cfbd,cfbd,DraftKings,NA,-5.5,-5.5,0,neutral,5.5,5.5,0,neutral
2025,regular,12,2025-11-15,Boston College,Georgia Tech,Georgia Tech,Boston College,cfbd,cfbd,DraftKings,NA,-16.5,-16.5,0,neutral,16.5,16.5,0,neutral
2025,regular,12,2025-11-15,Western Kentucky,Middle Tennessee,Western Kentucky,Middle Tennessee,cfbd,cfbd,DraftKings,NA,-13.5,-13.5,0,neutral,13.5,13.5,0,neutral
2025,regular,12,2025-11-15,Nevada,San José State,San José State,Nevada,cfbd,cfbd,DraftKings,NA,-8.5,-10,-1.5,larger,8.5,10,1.5,larger
2025,regular,12,2025-11-15,UL Monroe,South Alabama,South Alabama,UL Monroe,cfbd,cfbd,DraftKings,NA,-3.5,-4,-0.5,larger,3.5,4,0.5,larger
2025,regular,12,2025-11-15,Southern Miss,Texas State,Southern Miss,Texas State,cfbd,cfbd,DraftKings,NA,-6.5,-3,3.5,smaller,6.5,3,-3.5,smaller
2025,regular,12,2025-11-15,Tulane,Florida Atlantic,Tulane,Florida Atlantic,cfbd,cfbd,DraftKings,NA,-16.5,-16.5,0,neutral,16.5,16.5,0,neutral
2025,regular,12,2025-11-15,East Carolina,Memphis,East Carolina,Memphis,cfbd,cfbd,DraftKings,NA,-2.5,-3,-0.5,larger,2.5,3,0.5,larger
2025,regular,12,2025-11-15,Tennessee,New Mexico State,Tennessee,New Mexico State,cfbd,cfbd,DraftKings,NA,-39.5,-41.5,-2,larger,39.5,41.5,2,larger
2025,regular,12,2025-11-15,Wake Forest,North Carolina,Wake Forest,North Carolina,cfbd,cfbd,ESPN Bet,NA,-6.5,-3.5,3,smaller,6.5,3.5,-3,smaller
2025,regular,12,2025-11-15,Florida International,Liberty,Liberty,Florida International,cfbd,cfbd,DraftKings,NA,-4,-2.5,1.5,smaller,4,2.5,-1.5,smaller
2025,regular,12,2025-11-15,Georgia Southern,Coastal Carolina,Georgia Southern,Coastal Carolina,cfbd,cfbd,DraftKings,NA,-1.5,-3,-1.5,larger,1.5,3,1.5,larger
2025,regular,12,2025-11-15,UNLV,Utah State,UNLV,Utah State,cfbd,cfbd,ESPN Bet,NA,-5.5,-4.5,1,smaller,5.5,4.5,-1,smaller
2025,regular,12,2025-11-15,Sam Houston,Delaware,Delaware,Sam Houston,cfbd,cfbd,DraftKings,NA,-7,-11.5,-4.5,larger,7,11.5,4.5,larger
2025,regular,12,2025-11-15,Washington,Purdue,Washington,Purdue,cfbd,cfbd,ESPN Bet,NA,-15.5,-14.5,1,smaller,15.5,14.5,-1,smaller
2025,regular,12,2025-11-15,Baylor,Utah,Utah,Baylor,cfbd,cfbd,DraftKings,NA,-9.5,-9.5,0,neutral,9.5,9.5,0,neutral
2025,regular,12,2025-11-15,Ole Miss,Florida,Ole Miss,Florida,cfbd,cfbd,DraftKings,NA,-7.5,-10.5,-3,larger,7.5,10.5,3,larger
2025,regular,12,2025-11-15,Ohio State,UCLA,Ohio State,UCLA,cfbd,cfbd,DraftKings,NA,-31.5,-33.5,-2,larger,31.5,33.5,2,larger
2025,regular,12,2025-11-15,Florida State,Virginia Tech,Florida State,Virginia Tech,cfbd,cfbd,ESPN Bet,NA,-10.5,-13.5,-3,larger,10.5,13.5,3,larger
2025,regular,12,2025-11-15,Georgia,Texas,Georgia,Texas,cfbd,cfbd,DraftKings,NA,-2.5,-3.5,-1,larger,2.5,3.5,1,larger
2025,regular,12,2025-11-15,Missouri,Mississippi State,Missouri,Mississippi State,cfbd,cfbd,ESPN Bet,NA,-5.5,-7.5,-2,larger,5.5,7.5,2,larger
2025,regular,12,2025-11-15,Jacksonville State,Kennesaw State,Kennesaw State,Jacksonville State,cfbd,cfbd,DraftKings,NA,-2.5,-3.5,-1,larger,2.5,3.5,1,larger
2025,regular,12,2025-11-15,Washington State,Louisiana Tech,Washington State,Louisiana Tech,cfbd,cfbd,DraftKings,NA,-3.5,-10,-6.5,larger,3.5,10,6.5,larger
2025,regular,12,2025-11-15,BYU,TCU,BYU,TCU,cfbd,cfbd,DraftKings,NA,-4.5,-3,1.5,smaller,4.5,3,-1.5,smaller
2025,regular,12,2025-11-15,San Diego State,Boise State,San Diego State,Boise State,cfbd,cfbd,DraftKings,NA,-1.5,-1.5,0,neutral,1.5,1.5,0,neutral
2025,regular,12,2025-11-15,Fresno State,Wyoming,Fresno State,Wyoming,cfbd,cfbd,DraftKings,NA,-4.5,-3,1.5,smaller,4.5,3,-1.5,smaller
2025,regular,13,2025-11-18,Ohio,Massachusetts,Ohio,Massachusetts,cfbd,cfbd,DraftKings,NA,-29.5,-33.5,-4,larger,29.5,33.5,4,larger
2025,regular,13,2025-11-18,Northern Illinois,Western Michigan,Western Michigan,Northern Illinois,cfbd,cfbd,DraftKings,NA,-5.5,-7,-1.5,larger,5.5,7,1.5,larger
2025,regular,13,2025-11-18,Bowling Green,Akron,Bowling Green,Akron,cfbd,cfbd,DraftKings,NA,-4.5,-2.5,2,smaller,4.5,2.5,-2,smaller
2025,regular,13,2025-11-19,Buffalo,Miami (OH),Buffalo,Miami (OH),cfbd,cfbd,DraftKings,NA,-2.5,-2.5,0,neutral,2.5,2.5,0,neutral
2025,regular,13,2025-11-19,Kent State,Central Michigan,Central Michigan,Kent State,cfbd,cfbd,DraftKings,NA,-7,-7.5,-0.5,larger,7,7.5,0.5,larger
2025,regular,13,2025-11-20,Arkansas State,Louisiana,Arkansas State,Louisiana,cfbd,cfbd,DraftKings,NA,-3.5,-2.5,1,smaller,3.5,2.5,-1,smaller
2025,regular,13,2025-11-21,NC State,Florida State,Florida State,NC State,cfbd,cfbd,DraftKings,NA,-2.5,-7,-4.5,larger,2.5,7,4.5,larger
2025,regular,13,2025-11-21,UNLV,Hawai'i,UNLV,Hawai'i,cfbd,cfbd,DraftKings,NA,-3,-2.5,0.5,smaller,3,2.5,-0.5,smaller
2025,regular,13,2025-11-22,Army,Tulsa,Army,Tulsa,cfbd,cfbd,DraftKings,NA,-10.5,-10,0.5,smaller,10.5,10,-0.5,smaller
2025,regular,13,2025-11-22,Ohio State,Rutgers,Ohio State,Rutgers,cfbd,cfbd,Bovada,NA,-32.5,-29,3.5,smaller,32.5,29,-3.5,smaller
2025,regular,13,2025-11-22,Wake Forest,Delaware,Wake Forest,Delaware,cfbd,cfbd,DraftKings,NA,-17.5,-17.5,0,neutral,17.5,17.5,0,neutral
2025,regular,13,2025-11-22,Iowa State,Kansas,Iowa State,Kansas,cfbd,cfbd,DraftKings,NA,-4.5,-3,1.5,smaller,4.5,3,-1.5,smaller
2025,regular,13,2025-11-22,Oklahoma,Missouri,Oklahoma,Missouri,cfbd,cfbd,ESPN Bet,NA,-7.5,-4.5,3,smaller,7.5,4.5,-3,smaller
2025,regular,13,2025-11-22,Texas A&M,Samford,Texas A&M,Samford,cfbd,cfbd,DraftKings,NA,-54.5,-54.5,0,neutral,54.5,54.5,0,neutral
2025,regular,13,2025-11-22,Northwestern,Minnesota,Northwestern,Minnesota,cfbd,cfbd,Bovada,NA,-5.5,-4,1.5,smaller,5.5,4,-1.5,smaller
2025,regular,13,2025-11-22,SMU,Louisville,SMU,Louisville,cfbd,cfbd,DraftKings,NA,-1.5,-4,-2.5,larger,1.5,4,2.5,larger
2025,regular,13,2025-11-22,Virginia Tech,Miami,Miami,Virginia Tech,cfbd,cfbd,Bovada,NA,-17,-18.5,-1.5,larger,17,18.5,1.5,larger
2025,regular,13,2025-11-22,Georgia,Charlotte,Georgia,Charlotte,cfbd,cfbd,DraftKings,NA,-44.5,-42.5,2,smaller,44.5,42.5,-2,smaller
2025,regular,13,2025-11-22,Georgia Southern,Old Dominion,Old Dominion,Georgia Southern,cfbd,cfbd,Bovada,NA,-10,-10,0,neutral,10,10,0,neutral
2025,regular,13,2025-11-22,Arizona,Baylor,Arizona,Baylor,cfbd,cfbd,DraftKings,NA,-6.5,-6.5,0,neutral,6.5,6.5,0,neutral
2025,regular,13,2025-11-22,James Madison,Washington State,James Madison,Washington State,cfbd,cfbd,Bovada,NA,-13.5,-15,-1.5,larger,13.5,15,1.5,larger
2025,regular,13,2025-11-22,Kennesaw State,Missouri State,Kennesaw State,Missouri State,cfbd,cfbd,Bovada,NA,-6.5,-6.5,0,neutral,6.5,6.5,0,neutral
2025,regular,13,2025-11-22,Wyoming,Nevada,Wyoming,Nevada,cfbd,cfbd,DraftKings,NA,-10,-6,4,smaller,10,6,-4,smaller
2025,regular,13,2025-11-22,Alabama,Eastern Illinois,Alabama,Eastern Illinois,cfbd,cfbd,DraftKings,NA,-50.5,-50.5,0,neutral,50.5,50.5,0,neutral
2025,regular,13,2025-11-22,Auburn,Mercer,Auburn,Mercer,cfbd,cfbd,Bovada,NA,-27.5,-26,1.5,smaller,27.5,26,-1.5,smaller
2025,regular,13,2025-11-22,Toledo,Ball State,Toledo,Ball State,cfbd,cfbd,Bovada,NA,-27.5,-29.5,-2,larger,27.5,29.5,2,larger
2025,regular,13,2025-11-22,App State,Marshall,Marshall,App State,cfbd,cfbd,Bovada,NA,-3,-4,-1,larger,3,4,1,larger
2025,regular,13,2025-11-22,Florida Atlantic,UConn,UConn,Florida Atlantic,cfbd,cfbd,Bovada,NA,-7,-6,1,smaller,7,6,-1,smaller
2025,regular,13,2025-11-22,Louisiana Tech,Liberty,Louisiana Tech,Liberty,cfbd,cfbd,ESPN Bet,NA,-1.5,-1.5,0,neutral,1.5,1.5,0,neutral
2025,regular,13,2025-11-22,UAB,South Florida,South Florida,UAB,cfbd,cfbd,DraftKings,NA,-21.5,-21.5,0,neutral,21.5,21.5,0,neutral
2025,regular,13,2025-11-22,Middle Tennessee,Sam Houston,Middle Tennessee,Sam Houston,cfbd,cfbd,DraftKings,NA,-4.5,-6.5,-2,larger,4.5,6.5,2,larger
