Total_Bin,Market_Spread,True_Spread,Cover_probability,NoCover_probability,Push_probability
2,-10.5,-12.5,0.51159095,0.48840905,0.0
2,-10.5,-12.0,0.50282955,0.49717045,0.0
2,-10.5,-11.5,0.49407136,0.50592864,0.0
2,-10.5,-11.0,0.48532054,0.51467946,0.0
2,-10.5,-10.5,0.47658124,0.52341876,0.0
2,-10.5,-10.0,0.46785756,0.53214244,0.0
2,-10.5,-9.5,0.45915358,0.54084642,0.0
2,-10.5,-9.0,0.45047334,0.54952666,0.0
2,-10.5,-8.5,0.44182083,0.55817917,0.0
2,-10.5,-8.0,0.4332,0.5668,0.0
2,-10.5,-7.5,0.42461474,0.57538526,0.0
2,-10.5,-7.0,0.41606887,0.58393113,0.0
2,-10.5,-6.5,0.40756617,0.59243383,0.0
2,-10.5,-6.0,0.39911033,0.60088967,0.0
2,-10.5,-5.5,0.39070498,0.60929502,0.0
2,-10.5,-5.0,0.38235366,0.61764634,0.0
2,-10.5,-4.5,0.37405986,0.62594014,0.0
2,-10.5,-4.0,0.36582695,0.63417305,0.0
2,-10.5,-3.5,0.35765823,0.64234177,0.0
2,-10.5,-3.0,0.3495569,0.6504431,0.0
2,-10.5,-2.5,0.34152609,0.65847391,0.0
2,-10.5,-2.0,0.3335688,0.6664312,0.0
2,-10.5,-1.5,0.32568796,0.67431204,0.0
2,-10.5,-1.0,0.31788637,0.68211363,0.0
2,-10.5,-0.5,0.31016675,0.68983325,0.0
2,-10.0,-20.0,0.64056777,0.34265719,0.01677504
2,-10.0,-19.5,0.63225467,0.35081721,0.01692812
2,-10.0,-19.0,0.62388371,0.35904205,0.01707424
2,-10.0,-18.5,0.61545868,0.36732811,0.01721321
2,-10.0,-18.0,0.60698342,0.37567174,0.01734484
2,-10.0,-17.5,0.59846185,0.38406919,0.01746896
2,-10.0,-17.0,0.58989793,0.39251667,0.0175854
2,-10.0,-16.5,0.58129568,0.40101032,0.017694
2,-10.0,-16.0,0.57265914,0.40954623,0.01779463
2,-10.0,-15.5,0.56399243,0.41812043,0.01788714
2,-10.0,-15.0,0.55529966,0.42672892,0.01797141
2,-10.0,-14.5,0.546585,0.43536766,0.01804734
2,-10.0,-14.0,0.53785261,0.44403257,0.01811483
2,-10.0,-13.5,0.52910667,0.45271955,0.01817378
2,-10.0,-13.0,0.52035139,0.46142449,0.01822412
2,-10.0,-12.5,0.51159095,0.47014326,0.01826578
2,-10.0,-12.0,0.50282955,0.47887172,0.01829873
2,-10.0,-11.5,0.49407136,0.48760573,0.01832291
2,-10.0,-11.0,0.48532054,0.49634116,0.0183383
2,-10.0,-10.5,0.47658124,0.50507387,0.01834488
2,-10.0,-10.0,0.46785756,0.51379977,0.01834267
2,-10.0,-9.5,0.45915358,0.52251476,0.01833166
2,-10.0,-9.0,0.45047334,0.53121478,0.01831187
2,-10.0,-8.5,0.44182083,0.53989581,0.01828336
2,-10.0,-8.0,0.4332,0.54855385,0.01824615
2,-10.0,-7.5,0.42461474,0.55718494,0.01820032
2,-10.0,-7.0,0.41606887,0.5657852,0.01814593
2,-10.0,-6.5,0.40756617,0.57435077,0.01808306
2,-10.0,-6.0,0.39911033,0.58287786,0.01801182
2,-10.0,-5.5,0.39070498,0.59136273,0.0179323
2,-10.0,-5.0,0.38235366,0.59980172,0.01784462
2,-10.0,-4.5,0.37405986,0.60819123,0.01774891
2,-10.0,-4.0,0.36582695,0.61652775,0.0176453
2,-10.0,-3.5,0.35765823,0.62480782,0.01753395
2,-10.0,-3.0,0.3495569,0.63302809,0.01741501
2,-10.0,-2.5,0.34152609,0.64118527,0.01728864
2,-10.0,-2.0,0.3335688,0.64927618,0.01715502
2,-10.0,-1.5,0.32568796,0.65729771,0.01701434
2,-10.0,-1.0,0.31788637,0.66524685,0.01686678
2,-10.0,-0.5,0.31016675,0.67312071,0.01671254
2,-10.0,0.0,0.3025317,0.68091646,0.01655184
2,-9.5,-19.5,0.64918279,0.35081721,0.0
2,-9.5,-19.0,0.64095795,0.35904205,0.0
2,-9.5,-18.5,0.63267189,0.36732811,0.0
2,-9.5,-18.0,0.62432826,0.37567174,0.0
2,-9.5,-17.5,0.61593081,0.38406919,0.0
2,-9.5,-17.0,0.60748333,0.39251667,0.0
2,-9.5,-16.5,0.59898968,0.40101032,0.0
2,-9.5,-16.0,0.59045377,0.40954623,0.0
2,-9.5,-15.5,0.58187957,0.41812043,0.0
2,-9.5,-15.0,0.57327108,0.42672892,0.0
2,-9.5,-14.5,0.56463234,0.43536766,0.0
2,-9.5,-14.0,0.55596743,0.44403257,0.0
2,-9.5,-13.5,0.54728045,0.45271955,0.0
2,-9.5,-13.0,0.53857551,0.46142449,0.0
2,-9.5,-12.5,0.52985674,0.47014326,0.0
2,-9.5,-12.0,0.52112828,0.47887172,0.0
2,-9.5,-11.5,0.51239427,0.48760573,0.0
2,-9.5,-11.0,0.50365884,0.49634116,0.0
2,-9.5,-10.5,0.49492613,0.50507387,0.0
2,-9.5,-10.0,0.48620023,0.51379977,0.0
2,-9.5,-9.5,0.47748524,0.52251476,0.0
2,-9.5,-9.0,0.46878522,0.53121478,0.0
2,-9.5,-8.5,0.46010419,0.53989581,0.0
2,-9.5,-8.0,0.45144615,0.54855385,0.0
2,-9.5,-7.5,0.44281506,0.55718494,0.0
2,-9.5,-7.0,0.4342148,0.5657852,0.0
2,-9.5,-6.5,0.42564923,0.57435077,0.0
2,-9.5,-6.0,0.41712214,0.58287786,0.0
2,-9.5,-5.5,0.40863727,0.59136273,0.0
2,-9.5,-5.0,0.40019828,0.59980172,0.0
2,-9.5,-4.5,0.39180877,0.60819123,0.0
2,-9.5,-4.0,0.38347225,0.61652775,0.0
2,-9.5,-3.5,0.37519218,0.62480782,0.0
2,-9.5,-3.0,0.36697191,0.63302809,0.0
2,-9.5,-2.5,0.35881473,0.64118527,0.0
2,-9.5,-2.0,0.35072382,0.64927618,0.0
2,-9.5,-1.5,0.34270229,0.65729771,0.0
2,-9.5,-1.0,0.33475315,0.66524685,0.0
2,-9.5,-0.5,0.32687929,0.67312071,0.0
2,-9.5,0.0,0.31908354,0.68091646,0.0
2,-9.5,0.5,0.3113686,0.6886314,0.0
2,-9.0,-19.0,0.64095795,0.34547302,0.01356903
2,-9.0,-18.5,0.63267189,0.35363507,0.01369305
2,-9.0,-18.0,0.62432826,0.36186029,0.01381145
2,-9.0,-17.5,0.61593081,0.37014511,0.01392408
2,-9.0,-17.0,0.60748333,0.37848587,0.0140308
2,-9.0,-16.5,0.59898968,0.38687886,0.01413146
2,-9.0,-16.0,0.59045377,0.3953203,0.01422593
2,-9.0,-15.5,0.58187957,0.40380635,0.01431408
2,-9.0,-15.0,0.57327108,0.41233313,0.01439579
2,-9.0,-14.5,0.56463234,0.4208967,0.01447096
2,-9.0,-14.0,0.55596743,0.42949308,0.01453948
2,-9.0,-13.5,0.54728045,0.43811828,0.01460127
2,-9.0,-13.0,0.53857551,0.44676825,0.01465624
2,-9.0,-12.5,0.52985674,0.45543893,0.01470433
2,-9.0,-12.0,0.52112828,0.46412626,0.01474547
2,-9.0,-11.5,0.51239427,0.47282613,0.0147796
2,-9.0,-11.0,0.50365884,0.48153446,0.01480669
2,-9.0,-10.5,0.49492613,0.49024716,0.01482671
2,-9.0,-10.0,0.48620023,0.49896014,0.01483963
2,-9.0,-9.5,0.47748524,0.50766932,0.01484544
2,-9.0,-9.0,0.46878522,0.51637065,0.01484413
2,-9.0,-8.5,0.46010419,0.52506009,0.01483572
2,-9.0,-8.0,0.45144615,0.53373362,0.01482022
2,-9.0,-7.5,0.44281506,0.54238728,0.01479766
2,-9.0,-7.0,0.4342148,0.55101712,0.01476808
2,-9.0,-6.5,0.42564923,0.55961925,0.01473152
2,-9.0,-6.0,0.41712214,0.56818981,0.01468804
2,-9.0,-5.5,0.40863727,0.57672502,0.01463771
2,-9.0,-5.0,0.40019828,0.58522113,0.01458059
2,-9.0,-4.5,0.39180877,0.59367445,0.01451678
2,-9.0,-4.0,0.38347225,0.60208139,0.01444636
2,-9.0,-3.5,0.37519218,0.61043838,0.01436944
2,-9.0,-3.0,0.36697191,0.61874196,0.01428612
2,-9.0,-2.5,0.35881473,0.62698874,0.01419653
2,-9.0,-2.0,0.35072382,0.63517539,0.01410079
2,-9.0,-1.5,0.34270229,0.64329868,0.01399903
2,-9.0,-1.0,0.33475315,0.65135546,0.01389139
2,-9.0,-0.5,0.32687929,0.65934269,0.01377802
2,-9.0,0.0,0.31908354,0.66725738,0.01365908
2,-9.0,0.5,0.3113686,0.67509669,0.01353471
2,-9.0,1.0,0.30373709,0.68285782,0.01340509
2,-8.5,-18.5,0.64636493,0.35363507,0.0
2,-8.5,-18.0,0.63813971,0.36186029,0.0
2,-8.5,-17.5,0.62985489,0.37014511,0.0
2,-8.5,-17.0,0.62151413,0.37848587,0.0
2,-8.5,-16.5,0.61312114,0.38687886,0.0
2,-8.5,-16.0,0.6046797,0.3953203,0.0
2,-8.5,-15.5,0.59619365,0.40380635,0.0
2,-8.5,-15.0,0.58766687,0.41233313,0.0
2,-8.5,-14.5,0.5791033,0.4208967,0.0
2,-8.5,-14.0,0.57050692,0.42949308,0.0
2,-8.5,-13.5,0.56188172,0.43811828,0.0
2,-8.5,-13.0,0.55323175,0.44676825,0.0
2,-8.5,-12.5,0.54456107,0.45543893,0.0
2,-8.5,-12.0,0.53587374,0.46412626,0.0
2,-8.5,-11.5,0.52717387,0.47282613,0.0
2,-8.5,-11.0,0.51846554,0.48153446,0.0
2,-8.5,-10.5,0.50975284,0.49024716,0.0
2,-8.5,-10.0,0.50103986,0.49896014,0.0
2,-8.5,-9.5,0.49233068,0.50766932,0.0
2,-8.5,-9.0,0.48362935,0.51637065,0.0
2,-8.5,-8.5,0.47493991,0.52506009,0.0
2,-8.5,-8.0,0.46626638,0.53373362,0.0
2,-8.5,-7.5,0.45761272,0.54238728,0.0
2,-8.5,-7.0,0.44898288,0.55101712,0.0
2,-8.5,-6.5,0.44038075,0.55961925,0.0
2,-8.5,-6.0,0.43181019,0.56818981,0.0
2,-8.5,-5.5,0.42327498,0.57672502,0.0
2,-8.5,-5.0,0.41477887,0.58522113,0.0
2,-8.5,-4.5,0.40632555,0.59367445,0.0
2,-8.5,-4.0,0.39791861,0.60208139,0.0
2,-8.5,-3.5,0.38956162,0.61043838,0.0
2,-8.5,-3.0,0.38125804,0.61874196,0.0
2,-8.5,-2.5,0.37301126,0.62698874,0.0
2,-8.5,-2.0,0.36482461,0.63517539,0.0
2,-8.5,-1.5,0.35670132,0.64329868,0.0
2,-8.5,-1.0,0.34864454,0.65135546,0.0
2,-8.5,-0.5,0.34065731,0.65934269,0.0
2,-8.5,0.0,0.33274262,0.66725738,0.0
2,-8.5,0.5,0.32490331,0.67509669,0.0
2,-8.5,1.0,0.31714218,0.68285782,0.0
2,-8.5,1.5,0.3094619,0.6905381,0.0
2,-8.0,-18.0,0.63813971,0.34776833,0.01409196
2,-8.0,-17.5,0.62985489,0.35592412,0.01422098
2,-8.0,-17.0,0.62151413,0.36414167,0.0143442
2,-8.0,-16.5,0.61312114,0.37241742,0.01446144
2,-8.0,-16.0,0.6046797,0.38074774,0.01457256
2,-8.0,-15.5,0.59619365,0.38912895,0.01467741
2,-8.0,-15.0,0.58766687,0.39755729,0.01477584
2,-8.0,-14.5,0.5791033,0.40602897,0.01486773
2,-8.0,-14.0,0.57050692,0.41454013,0.01495295
2,-8.0,-13.5,0.56188172,0.42308688,0.0150314
2,-8.0,-13.0,0.55323175,0.43166529,0.01510296
2,-8.0,-12.5,0.54456107,0.44027138,0.01516755
2,-8.0,-12.0,0.53587374,0.44890118,0.01522508
2,-8.0,-11.5,0.52717387,0.45755067,0.01527546
2,-8.0,-11.0,0.51846554,0.46621581,0.01531865
2,-8.0,-10.5,0.50975284,0.47489258,0.01535458
2,-8.0,-10.0,0.50103986,0.48357694,0.01538321
2,-8.0,-9.5,0.49233068,0.49226483,0.0154045
2,-8.0,-9.0,0.48362935,0.50095222,0.01541843
2,-8.0,-8.5,0.47493991,0.50963511,0.01542498
2,-8.0,-8.0,0.46626638,0.51830946,0.01542416
2,-8.0,-7.5,0.45761272,0.52697132,0.01541596
2,-8.0,-7.0,0.44898288,0.53561671,0.01540041
2,-8.0,-6.5,0.44038075,0.54424172,0.01537753
2,-8.0,-6.0,0.43181019,0.55284246,0.01534735
2,-8.0,-5.5,0.42327498,0.56141508,0.01530994
2,-8.0,-5.0,0.41477887,0.5699558,0.01526533
2,-8.0,-4.5,0.40632555,0.57846085,0.0152136
2,-8.0,-4.0,0.39791861,0.58692656,0.01515483
2,-8.0,-3.5,0.38956162,0.59534929,0.01508909
2,-8.0,-3.0,0.38125804,0.60372548,0.01501649
2,-8.0,-2.5,0.37301126,0.61205161,0.01493712
2,-8.0,-2.0,0.36482461,0.62032428,0.01485111
2,-8.0,-1.5,0.35670132,0.62854011,0.01475856
2,-8.0,-1.0,0.34864454,0.63669584,0.01465962
2,-8.0,-0.5,0.34065731,0.64478828,0.01455441
2,-8.0,0.0,0.33274262,0.65281431,0.01444307
2,-8.0,0.5,0.32490331,0.66077091,0.01432577
2,-8.0,1.0,0.31714218,0.66865516,0.01420266
2,-8.0,1.5,0.3094619,0.67646421,0.0140739
2,-8.0,2.0,0.30186503,0.68419531,0.01393966
2,-7.5,-17.5,0.64407588,0.35592412,0.0
2,-7.5,-17.0,0.63585833,0.36414167,0.0
2,-7.5,-16.5,0.62758258,0.37241742,0.0
2,-7.5,-16.0,0.61925226,0.38074774,0.0
2,-7.5,-15.5,0.61087105,0.38912895,0.0
2,-7.5,-15.0,0.60244271,0.39755729,0.0
2,-7.5,-14.5,0.59397103,0.40602897,0.0
2,-7.5,-14.0,0.58545987,0.41454013,0.0
2,-7.5,-13.5,0.57691312,0.42308688,0.0
2,-7.5,-13.0,0.56833471,0.43166529,0.0
2,-7.5,-12.5,0.55972862,0.44027138,0.0
2,-7.5,-12.0,0.55109882,0.44890118,0.0
2,-7.5,-11.5,0.54244933,0.45755067,0.0
2,-7.5,-11.0,0.53378419,0.46621581,0.0
2,-7.5,-10.5,0.52510742,0.47489258,0.0
2,-7.5,-10.0,0.51642306,0.48357694,0.0
2,-7.5,-9.5,0.50773517,0.49226483,0.0
2,-7.5,-9.0,0.49904778,0.50095222,0.0
2,-7.5,-8.5,0.49036489,0.50963511,0.0
2,-7.5,-8.0,0.48169054,0.51830946,0.0
2,-7.5,-7.5,0.47302868,0.52697132,0.0
2,-7.5,-7.0,0.46438329,0.53561671,0.0
2,-7.5,-6.5,0.45575828,0.54424172,0.0
2,-7.5,-6.0,0.44715754,0.55284246,0.0
2,-7.5,-5.5,0.43858492,0.56141508,0.0
2,-7.5,-5.0,0.4300442,0.5699558,0.0
2,-7.5,-4.5,0.42153915,0.57846085,0.0
2,-7.5,-4.0,0.41307344,0.58692656,0.0
2,-7.5,-3.5,0.40465071,0.59534929,0.0
2,-7.5,-3.0,0.39627452,0.60372548,0.0
2,-7.5,-2.5,0.38794839,0.61205161,0.0
2,-7.5,-2.0,0.37967572,0.62032428,0.0
2,-7.5,-1.5,0.37145989,0.62854011,0.0
2,-7.5,-1.0,0.36330416,0.63669584,0.0
2,-7.5,-0.5,0.35521172,0.64478828,0.0
2,-7.5,0.0,0.34718569,0.65281431,0.0
2,-7.5,0.5,0.33922909,0.66077091,0.0
2,-7.5,1.0,0.33134484,0.66865516,0.0
2,-7.5,1.5,0.32353579,0.67646421,0.0
2,-7.5,2.0,0.31580469,0.68419531,0.0
2,-7.5,2.5,0.30815417,0.69184583,0.0
2,-7.0,-17.0,0.63585833,0.33757586,0.02656581
2,-7.0,-16.5,0.62758258,0.34560789,0.02680952
2,-7.0,-16.0,0.61925226,0.35370541,0.02704233
2,-7.0,-15.5,0.61087105,0.36186503,0.02726392
2,-7.0,-15.0,0.60244271,0.37008329,0.027474
2,-7.0,-14.5,0.59397103,0.37835668,0.02767229
2,-7.0,-14.0,0.58545987,0.3866816,0.02785853
2,-7.0,-13.5,0.57691312,0.39505441,0.02803247
2,-7.0,-13.0,0.56833471,0.40347141,0.02819387
2,-7.0,-12.5,0.55972862,0.41192884,0.02834254
2,-7.0,-12.0,0.55109882,0.42042292,0.02847826
2,-7.0,-11.5,0.54244933,0.4289498,0.02860087
2,-7.0,-11.0,0.53378419,0.43750563,0.02871018
2,-7.0,-10.5,0.52510742,0.44608651,0.02880608
2,-7.0,-10.0,0.51642306,0.45468851,0.02888842
2,-7.0,-9.5,0.50773517,0.46330772,0.02895711
2,-7.0,-9.0,0.49904778,0.47194017,0.02901205
2,-7.0,-8.5,0.49036489,0.48058192,0.02905319
2,-7.0,-8.0,0.48169054,0.489229,0.02908046
2,-7.0,-7.5,0.47302868,0.49787747,0.02909385
2,-7.0,-7.0,0.46438329,0.50652337,0.02909334
2,-7.0,-6.5,0.45575828,0.51516278,0.02907894
2,-7.0,-6.0,0.44715754,0.52379178,0.02905068
2,-7.0,-5.5,0.43858492,0.53240648,0.0290086
2,-7.0,-5.0,0.4300442,0.54100301,0.02895278
2,-7.0,-4.5,0.42153915,0.54957755,0.02888331
2,-7.0,-4.0,0.41307344,0.55812629,0.02880027
2,-7.0,-3.5,0.40465071,0.56664549,0.0287038
2,-7.0,-3.0,0.39627452,0.57513144,0.02859404
2,-7.0,-2.5,0.38794839,0.58358048,0.02847114
2,-7.0,-2.0,0.37967572,0.591989,0.02833527
2,-7.0,-1.5,0.37145989,0.60035347,0.02818664
2,-7.0,-1.0,0.36330416,0.60867039,0.02802545
2,-7.0,-0.5,0.35521172,0.61693636,0.02785192
2,-7.0,0.0,0.34718569,0.62514801,0.0276663
2,-7.0,0.5,0.33922909,0.63330208,0.02746883
2,-7.0,1.0,0.33134484,0.64139537,0.02725979
2,-7.0,1.5,0.32353579,0.64942475,0.02703946
2,-7.0,2.0,0.31580469,0.65738718,0.02680813
2,-7.0,2.5,0.30815417,0.66527972,0.02656612
2,-7.0,3.0,0.30058678,0.67309948,0.02631374
2,-6.5,-16.5,0.65439211,0.34560789,0.0
2,-6.5,-16.0,0.64629459,0.35370541,0.0
2,-6.5,-15.5,0.63813497,0.36186503,0.0
2,-6.5,-15.0,0.62991671,0.37008329,0.0
2,-6.5,-14.5,0.62164332,0.37835668,0.0
2,-6.5,-14.0,0.6133184,0.3866816,0.0
2,-6.5,-13.5,0.60494559,0.39505441,0.0
2,-6.5,-13.0,0.59652859,0.40347141,0.0
2,-6.5,-12.5,0.58807116,0.41192884,0.0
2,-6.5,-12.0,0.57957708,0.42042292,0.0
2,-6.5,-11.5,0.5710502,0.4289498,0.0
2,-6.5,-11.0,0.56249437,0.43750563,0.0
2,-6.5,-10.5,0.55391349,0.44608651,0.0
2,-6.5,-10.0,0.54531149,0.45468851,0.0
2,-6.5,-9.5,0.53669228,0.46330772,0.0
2,-6.5,-9.0,0.52805983,0.47194017,0.0
2,-6.5,-8.5,0.51941808,0.48058192,0.0
2,-6.5,-8.0,0.510771,0.489229,0.0
2,-6.5,-7.5,0.50212253,0.49787747,0.0
2,-6.5,-7.0,0.49347663,0.50652337,0.0
2,-6.5,-6.5,0.48483722,0.51516278,0.0
2,-6.5,-6.0,0.47620822,0.52379178,0.0
2,-6.5,-5.5,0.46759352,0.53240648,0.0
2,-6.5,-5.0,0.45899699,0.54100301,0.0
2,-6.5,-4.5,0.45042245,0.54957755,0.0
2,-6.5,-4.0,0.44187371,0.55812629,0.0
2,-6.5,-3.5,0.43335451,0.56664549,0.0
2,-6.5,-3.0,0.42486856,0.57513144,0.0
2,-6.5,-2.5,0.41641952,0.58358048,0.0
2,-6.5,-2.0,0.408011,0.591989,0.0
2,-6.5,-1.5,0.39964653,0.60035347,0.0
2,-6.5,-1.0,0.39132961,0.60867039,0.0
2,-6.5,-0.5,0.38306364,0.61693636,0.0
2,-6.5,0.0,0.37485199,0.62514801,0.0
2,-6.5,0.5,0.36669792,0.63330208,0.0
2,-6.5,1.0,0.35860463,0.64139537,0.0
2,-6.5,1.5,0.35057525,0.64942475,0.0
2,-6.5,2.0,0.34261282,0.65738718,0.0
2,-6.5,2.5,0.33472028,0.66527972,0.0
2,-6.5,3.0,0.32690052,0.67309948,0.0
2,-6.5,3.5,0.3191563,0.6808437,0.0
2,-6.0,-16.0,0.64629459,0.33888357,0.01482184
2,-6.0,-15.5,0.63813497,0.34690691,0.01495812
2,-6.0,-15.0,0.62991671,0.35499496,0.01508834
2,-6.0,-14.5,0.62164332,0.36314437,0.01521231
2,-6.0,-14.0,0.6133184,0.37135171,0.01532989
2,-6.0,-13.5,0.60494559,0.3796135,0.01544091
2,-6.0,-13.0,0.59652859,0.38792618,0.01554523
2,-6.0,-12.5,0.58807116,0.39628614,0.01564271
2,-6.0,-12.0,0.57957708,0.40468971,0.01573321
2,-6.0,-11.5,0.5710502,0.41313318,0.01581662
2,-6.0,-11.0,0.56249437,0.4216128,0.01589283
2,-6.0,-10.5,0.55391349,0.43012477,0.01596174
2,-6.0,-10.0,0.54531149,0.43866527,0.01602325
2,-6.0,-9.5,0.53669228,0.44723043,0.01607728
2,-6.0,-9.0,0.52805983,0.4558164,0.01612377
2,-6.0,-8.5,0.51941808,0.46441926,0.01616265
2,-6.0,-8.0,0.510771,0.47303512,0.01619388
2,-6.0,-7.5,0.50212253,0.48166006,0.01621741
2,-6.0,-7.0,0.49347663,0.49029016,0.01623322
2,-6.0,-6.5,0.48483722,0.4989215,0.01624128
2,-6.0,-6.0,0.47620822,0.50755018,0.0162416
2,-6.0,-5.5,0.46759352,0.51617231,0.01623417
2,-6.0,-5.0,0.45899699,0.524784,0.01621901
2,-6.0,-4.5,0.45042245,0.53338141,0.01619614
2,-6.0,-4.0,0.44187371,0.54196069,0.01616561
2,-6.0,-3.5,0.43335451,0.55051805,0.01612744
2,-6.0,-3.0,0.42486856,0.55904973,0.01608171
2,-6.0,-2.5,0.41641952,0.567552,0.01602848
2,-6.0,-2.0,0.408011,0.57602118,0.01596782
2,-6.0,-1.5,0.39964653,0.58445364,0.01589983
2,-6.0,-1.0,0.39132961,0.5928458,0.01582459
2,-6.0,-0.5,0.38306364,0.60119415,0.01574221
2,-6.0,0.0,0.37485199,0.6094952,0.01565281
2,-6.0,0.5,0.36669792,0.61774558,0.01555651
2,-6.0,1.0,0.35860463,0.62594193,0.01545344
2,-6.0,1.5,0.35057525,0.634081,0.01534374
2,-6.0,2.0,0.34261282,0.64215961,0.01522757
2,-6.0,2.5,0.33472028,0.65017464,0.01510508
2,-6.0,3.0,0.32690052,0.65812306,0.01497642
2,-6.0,3.5,0.3191563,0.66600191,0.01484178
2,-6.0,4.0,0.31149032,0.67380835,0.01470134
2,-5.5,-15.5,0.65309309,0.34690691,0.0
2,-5.5,-15.0,0.64500504,0.35499496,0.0
2,-5.5,-14.5,0.63685563,0.36314437,0.0
2,-5.5,-14.0,0.62864829,0.37135171,0.0
2,-5.5,-13.5,0.6203865,0.3796135,0.0
2,-5.5,-13.0,0.61207382,0.38792618,0.0
2,-5.5,-12.5,0.60371386,0.39628614,0.0
2,-5.5,-12.0,0.59531029,0.40468971,0.0
2,-5.5,-11.5,0.58686682,0.41313318,0.0
2,-5.5,-11.0,0.5783872,0.4216128,0.0
2,-5.5,-10.5,0.56987523,0.43012477,0.0
2,-5.5,-10.0,0.56133473,0.43866527,0.0
2,-5.5,-9.5,0.55276957,0.44723043,0.0
2,-5.5,-9.0,0.5441836,0.4558164,0.0
2,-5.5,-8.5,0.53558074,0.46441926,0.0
2,-5.5,-8.0,0.52696488,0.47303512,0.0
2,-5.5,-7.5,0.51833994,0.48166006,0.0
2,-5.5,-7.0,0.50970984,0.49029016,0.0
2,-5.5,-6.5,0.5010785,0.4989215,0.0
2,-5.5,-6.0,0.49244982,0.50755018,0.0
2,-5.5,-5.5,0.48382769,0.51617231,0.0
2,-5.5,-5.0,0.475216,0.524784,0.0
2,-5.5,-4.5,0.46661859,0.53338141,0.0
2,-5.5,-4.0,0.45803931,0.54196069,0.0
2,-5.5,-3.5,0.44948195,0.55051805,0.0
2,-5.5,-3.0,0.44095027,0.55904973,0.0
2,-5.5,-2.5,0.432448,0.567552,0.0
2,-5.5,-2.0,0.42397882,0.57602118,0.0
2,-5.5,-1.5,0.41554636,0.58445364,0.0
2,-5.5,-1.0,0.4071542,0.5928458,0.0
2,-5.5,-0.5,0.39880585,0.60119415,0.0
2,-5.5,0.0,0.3905048,0.6094952,0.0
2,-5.5,0.5,0.38225442,0.61774558,0.0
2,-5.5,1.0,0.37405807,0.62594193,0.0
2,-5.5,1.5,0.365919,0.634081,0.0
2,-5.5,2.0,0.35784039,0.64215961,0.0
2,-5.5,2.5,0.34982536,0.65017464,0.0
2,-5.5,3.0,0.34187694,0.65812306,0.0
2,-5.5,3.5,0.33399809,0.66600191,0.0
2,-5.5,4.0,0.32619165,0.67380835,0.0
2,-5.5,4.5,0.31846041,0.68153959,0.0
2,-5.0,-15.0,0.64500504,0.34148743,0.01350753
2,-5.0,-14.5,0.63685563,0.34951234,0.01363203
2,-5.0,-14.0,0.62864829,0.35760069,0.01375103
2,-5.0,-13.5,0.6203865,0.36574914,0.01386436
2,-5.0,-13.0,0.61207382,0.37395431,0.01397187
2,-5.0,-12.5,0.60371386,0.3822127,0.01407343
2,-5.0,-12.0,0.59531029,0.3905208,0.0141689
2,-5.0,-11.5,0.58686682,0.39887502,0.01425816
2,-5.0,-11.0,0.5783872,0.40727172,0.01434107
2,-5.0,-10.5,0.56987523,0.41570722,0.01441754
2,-5.0,-10.0,0.56133473,0.4241778,0.01448746
2,-5.0,-9.5,0.55276957,0.43267969,0.01455075
2,-5.0,-9.0,0.5441836,0.4412091,0.0146073
2,-5.0,-8.5,0.53558074,0.44976221,0.01465705
2,-5.0,-8.0,0.52696488,0.45833518,0.01469994
2,-5.0,-7.5,0.51833994,0.46692415,0.01473591
2,-5.0,-7.0,0.50970984,0.47552525,0.01476491
2,-5.0,-6.5,0.5010785,0.4841346,0.0147869
2,-5.0,-6.0,0.49244982,0.49274832,0.01480186
2,-5.0,-5.5,0.48382769,0.50136254,0.01480977
2,-5.0,-5.0,0.475216,0.50997338,0.01481063
2,-5.0,-4.5,0.46661859,0.51857699,0.01480442
2,-5.0,-4.0,0.45803931,0.52716952,0.01479117
2,-5.0,-3.5,0.44948195,0.53574715,0.01477089
2,-5.0,-3.0,0.44095027,0.5443061,0.01474363
2,-5.0,-2.5,0.432448,0.55284259,0.0147094
2,-5.0,-2.0,0.42397882,0.5613529,0.01466828
2,-5.0,-1.5,0.41554636,0.56983333,0.01462031
2,-5.0,-1.0,0.4071542,0.57828024,0.01456556
2,-5.0,-0.5,0.39880585,0.58669003,0.01450412
2,-5.0,0.0,0.3905048,0.59505915,0.01443606
2,-5.0,0.5,0.38225442,0.6033841,0.01436148
2,-5.0,1.0,0.37405807,0.61166145,0.01428048
2,-5.0,1.5,0.365919,0.61988782,0.01419319
2,-5.0,2.0,0.35784039,0.62805991,0.0140997
2,-5.0,2.5,0.34982536,0.63617448,0.01400016
2,-5.0,3.0,0.34187694,0.64422837,0.01389469
2,-5.0,3.5,0.33399809,0.65221848,0.01378344
2,-5.0,4.0,0.32619165,0.6601418,0.01366655
2,-5.0,4.5,0.31846041,0.6679954,0.01354418
2,-5.0,5.0,0.31080706,0.67577644,0.0134165
2,-4.5,-14.5,0.65048766,0.34951234,0.0
2,-4.5,-14.0,0.64239931,0.35760069,0.0
2,-4.5,-13.5,0.63425086,0.36574914,0.0
2,-4.5,-13.0,0.62604569,0.37395431,0.0
2,-4.5,-12.5,0.6177873,0.3822127,0.0
2,-4.5,-12.0,0.6094792,0.3905208,0.0
2,-4.5,-11.5,0.60112498,0.39887502,0.0
2,-4.5,-11.0,0.59272828,0.40727172,0.0
